doc_id,source_index,source_id,reference_normalized,n_chars,length_stratum
mnee19b5367c6153,148957,48766c,2,277,13
mnc1eec59b054b55,34515,18443e,0,118,3
mn767abce48c8001,147152,117503c,2,137,4
mn3faa7416876ef9,22477,15494c,2,182,8
mnc42d2b748d9214,99815,45619c,2,138,4
mn573f94d8532bd1,107301,141450c,2,61,0
mnec7042acec3b39,129881,103052c,2,186,8
mn17da895e52998a,18148,136182n,1,227,11
mn2c436b1d41d5e4,237968,142188c,2,112,3
mn374d80aef53c76,237849,134865e,0,251,12
mne05a261690d041,380222,144024e,0,182,8
mn03b61a104e8a53,206395,109733e,0,141,5
mn36b336915a1434,275153,30889c,2,96,2
mn8309802284545e,382546,145481n,1,223,10
mne2020fe443a01e,245297,68011n,1,213,10
mn1b4ca1fd553497,264318,102133e,0,86,1
mn253cdd11598361,285963,123248n,1,267,13
mnb83749f86e6092,267739,49261c,2,115,3
mn77240532dd53b1,62268,16364e,0,217,10
mnd0c6f841336ccb,289910,20849e,0,109,2
mn6ea66e29dc111c,274677,106900c,2,67,0
mnad10e086f8e9f9,312389,144470c,2,361,15
mn8a02d52d23e9dd,228422,68215e,0,269,13
mnc466437d8b34d9,237913,144955c,2,72,0
mn245f22a22f4192,202201,55394e,0,226,10
mn02cdca2df95bc5,267600,25969e,0,231,11
mn4102979219f778,273962,123031n,1,230,11
mn75a90de62242dd,253015,95c,2,140,5
mn073ee881d8125e,267928,108251c,2,163,6
mn1dcaa0ee22608a,164872,27401n,1,75,0
mnf40bac1b023578,323693,67290e,0,230,11
mnebeacfc503c679,232020,75637c,2,222,10
mn17b552682490bd,241833,110264n,1,278,13
mndfbea956026c2d,242128,110013c,2,99,2
mncc559c1bdef69f,383893,67900n,1,205,9
mne3dff062de0e63,274681,132437c,2,157,6
mn85ededf94ca9a5,261825,76806c,2,201,9
mn160aa84342a6d1,286260,97090e,0,151,5
mn225f5775962601,237705,13637e,0,97,2
mndf464a56d71799,261935,118366c,2,203,9
mnd5ab8251d40234,298862,60307e,0,135,4
mn3ae0046941d910,219785,107144c,2,148,5
mn59e4a34c669e63,55010,45542e,0,270,13
mn3134b5edbfb90c,141975,116776n,1,379,15
mnc5f70a93419731,380124,10572n,1,240,11
mn05152b902cbfc5,167529,103718c,2,187,8
mna60df8133442ca,277009,42775e,0,243,11
mn6436679d1951bb,387731,92679n,1,125,3
mndc22ad4263e5f8,285915,97807c,2,87,1
mn154c8b6bae02df,187731,84360c,2,109,2
mne2fdcd1052cb84,345094,80072c,2,196,9
mn248ceeca2ada4c,54485,56581c,2,82,1
mnab6b20ee5ef509,298855,112727e,0,275,13
mnfa7cb5e3bd11c2,276440,129597n,1,245,12
mn36f2a382b957be,304554,99146e,0,66,0
mn9bcdde50e65abc,380529,34686c,2,94,1
mn60e56798303c14,142588,74255n,1,249,12
mn0a6f8a6e413215,103790,126812e,0,169,7
mn9aaf39f9c67d7d,96453,121435e,0,85,1
mn266a86ee2829c0,269361,121361n,1,103,2
mn08e5ced9f0e348,139845,36737n,1,66,0
mnff826ccdfbef3e,349038,81324c,2,74,0
mn7d16782c8aca5b,321117,38594e,0,203,9
mna3346f2651c222,295714,75706e,0,105,2
mn425d7152eead85,388840,127912e,0,72,0
mn70aaa500665f96,386003,15522c,2,233,11
mnf0b241f2a7f36e,74213,24205e,0,182,8
mn93dc29e1c309ba,167502,69666c,2,149,5
mn10ca05c0e1423a,131748,85582c,2,177,7
mn9a19dc6df1c6f3,102299,59889e,0,166,6
mn40478b3a04d6e4,50341,24014c,2,112,3
mn79c877bb5c90a4,382375,53928c,2,249,12
mn33a50b4a7f8389,133144,37330c,2,392,15
mneed4d94aa93705,314583,6429e,0,162,6
mnebe83a58b9565d,297131,52978c,2,109,2
mndab628d7622eba,278752,83760n,1,91,1
mnb7a1d933640318,55243,86443c,2,160,6
mn98c206ea62931f,350629,50224e,0,111,2
mna5822068fc84a6,67502,95175e,0,187,8
mn6225316f556bd9,293559,33625e,0,95,1
mndcc592292f2cb0,364910,32060c,2,334,14
mnc84aced0a3b024,25904,51314e,0,171,7
mn3442d65c6f2bdb,367278,98533e,0,154,6
mn6eda2dc5f2e233,290283,36438e,0,210,9
mnfb1a57cb4ee5bb,138176,111756c,2,152,5
mnf5c49b638131d6,392446,103743n,1,227,11
mn0e49996b64081c,205377,47697e,0,75,0
mn045ab81391c780,198345,141507e,0,109,2
mndf12be3cb5b7d1,272234,136850n,1,72,0
mn7c4ee268362ef8,309021,146007e,0,157,6
mnc23334c0272f3e,222711,35140n,1,234,11
mn1562d1f330112b,389346,91794c,2,120,3
mn129e014e3e611d,200342,143203c,2,65,0
mnb44d0a02afb6b5,84853,110202c,2,198,9
mn8d276a539886f5,50383,62758e,0,128,4
mn6b2e620e7293dd,325569,130514n,1,214,10
mne40cb078914abf,55186,59529c,2,48,0
mn4e276c759e8941,357671,126479c,2,177,7
mn4c1defa959bd70,198989,56655e,0,78,1
mnd514d23636b841,20346,131758e,0,70,0
mnc7e8bc269c51c3,139096,23665e,0,192,8
mn80f7b649ea9cf2,48867,120846n,1,346,15
mn550f58d214f911,94299,34604c,2,208,9
mn7c3a96fa252b5b,76557,132145e,0,243,11
mn48f8b2647c9f04,120416,21236n,1,239,11
mn3b356f829c4bba,231667,24342n,1,148,5
mn0d94d6105275e3,125855,74383c,2,294,14
mn07b67aa2397696,352619,101715n,1,228,11
mnfc7129b14f9814,153385,74761n,1,186,8
mn27ef6f97ca7509,365191,144705n,1,159,6
mn52a22bc558506d,121120,11258n,1,278,13
mn1cc59fbe4992a8,361410,143664n,1,314,14
mn4e654968a9e06a,47157,17611e,0,155,6
mneac1bd36ad96d3,157220,51344n,1,224,10
mn7a67a23d61363c,13816,30827n,1,96,2
mn2e451e5716dc0e,204976,105496n,1,118,3
mnb6c9cc16e43a78,377789,116373e,0,152,5
mn37ddd91bedf641,144321,121989e,0,78,1
mn6a99d3b2da566b,145766,12613c,2,236,11
mn02fb880ecc1613,104867,83520c,2,151,5
mne83bb410016deb,375532,55445n,1,190,8
mnbf325e8073bd43,323209,67475n,1,142,5
mnb998da39330ca2,294570,17301n,1,287,13
mn92aeb822880011,123278,53060e,0,85,1
mnc62c33c3daf43a,118117,9579n,1,120,3
mn9b7de180fcaa6d,116952,64031c,2,317,14
mn1f43fc071e0be7,155248,114081c,2,222,10
mnec45fb5ce3cd5b,38906,127554n,1,219,10
mn6f6d4036925b7e,358419,13814e,0,122,3
mne42f61129dade0,317441,35180n,1,270,13
mn3af799d613241b,259917,78746c,2,214,10
mn4f7d029395bf7e,165468,120596c,2,182,8
mnefdd3bce88f9b7,205965,31305c,2,96,2
mn4b6d623d8ef79c,106179,15899e,0,258,12
mndb423050f6089d,141608,71588e,0,91,1
mnbf649080b11487,229941,60986c,2,73,0
mna61be2dd80e329,313409,129186c,2,128,4
mna6de63e12b3af3,250660,64n,1,99,2
mn63d7d363b5a554,186974,129571c,2,145,5
mnb5e00fe4cb121d,387813,64822c,2,123,3
mn772d7fa971d252,274578,12007c,2,218,10
mnf703feb2990191,190634,32090c,2,90,1
mn9da2eb6f839b79,137067,79795c,2,238,11
mn0a9c93a0ca104e,29978,44888c,2,137,4
mnddb5ffc0cd6b56,275361,110102c,2,298,14
mn22e2c693020b26,202607,64281n,1,257,12
mnd626e61d131c1b,63836,34348c,2,196,9
mn91bcd05ddb59d3,166669,124962n,1,416,15
mnf867b41c8ea93a,41122,17902e,0,246,12
mn52ebf96d57b738,227104,124776e,0,215,10
mn3ff708ecb88012,192474,27828e,0,98,2
mn98f21c63dcda56,370463,29789e,0,129,4
mnd002b68611eca1,331133,103980n,1,159,6
mna4c32aa062cd68,186999,54028c,2,242,11
mn7bdee35875d88c,47258,36001n,1,128,4
mne63b7c554f16f0,124192,30039e,0,235,11
mn2dd16ce50361c2,224672,85389e,0,65,0
mne0f4c88c6a35ee,194120,81111e,0,356,15
mn6f937c6dafe716,37121,126612e,0,164,6
mn57db627a581f1e,92475,68352n,1,191,8
mn65959312ae898e,47020,117694n,1,171,7
mn9239686b1792a1,58682,59970n,1,116,3
mn05c5fcf19577f3,119867,44068c,2,316,14
mn5fa69ddad16500,113707,111129e,0,311,14
mnae43d6ddaf5aa9,300444,117630n,1,59,0
mn7668ff4f8ebec4,293791,139586c,2,207,9
mn0392fb7c96632f,102256,1834c,2,97,2
mn7cbb1c8c6a3f2a,281801,5621n,1,130,4
mna7680db89cdb4d,239783,18652n,1,171,7
mn800d2a7a037fd3,66701,70845n,1,123,3
mne46c983c3fabd2,289010,98134n,1,308,14
mn7548c51faafb26,116836,67251n,1,131,4
mnd27c8d70f7c4e6,251213,143647c,2,147,5
mnc21898d17438f0,86144,143092e,0,395,15
mnd5eabbff02128a,302209,82373n,1,212,10
mn65e429cbbc238b,156214,17762n,1,256,12
mnd72c5aa055e5ec,214720,15668n,1,78,1
mnb70b2bb94ca5ff,265775,55314e,0,297,14
mned6fb12ad98c59,103757,72075e,0,218,10
mncda9bd1a618153,19509,33720e,0,202,9
mn845efdeeeaf979,159591,30942n,1,255,12
mn3f46d221b19cf7,225581,138859c,2,206,9
mnd3b8182d56c0ca,120522,56946e,0,128,4
mna5d3cd6f7e1b8a,119719,101931c,2,169,7
mn656332a2db669b,201226,116694e,0,126,4
mnc51968e4b511f4,161640,60574e,0,210,10
mn0ae093cc1dba8e,307584,83789e,0,180,7
mn1066d7c5654a4f,231923,25179n,1,181,8
mne1bfb8adecbdbe,133164,21712c,2,74,0
mn0072c0f0c58cec,189415,93920n,1,173,7
mn03667e25759a44,385110,92047c,2,238,11
mnc64ec14fc42f3c,126405,20395c,2,199,9
mnf52dcd00d7c6c9,389054,118527c,2,166,7
mneabe1df706a527,107933,49311e,0,91,1
mn34aa1d97dfb271,152142,83079c,2,60,0
mn15f28b01f60669,16913,125141e,0,118,3
mn73766da22a5fb2,58280,3117n,1,185,8
mnc4bd5409462b76,144939,145991n,1,160,6
mn487e0727c065aa,290026,20976c,2,217,10
mn0e3fac2108b113,14701,63080e,0,224,10
mn35b39184ba4b4c,82392,79467e,0,80,1
mn6f42412f7f45d1,73708,31819e,0,79,1
mn98044625613614,131692,17401e,0,154,6
mn9eb2f7f7a995c1,305773,122891c,2,142,5
mnbbff2eb6124884,23593,113886c,2,261,12
mn695408c00bdcbd,351850,97158e,0,137,4
mn113789d6bbbb49,61122,77318n,1,245,12
mn91b37660e6c879,31269,70279n,1,333,14
mndee362021cc794,298050,123555e,0,119,3
mn0c9a24598f99fe,48562,8038c,2,180,7
mn02b964ae1ef876,384729,125256c,2,205,9
mndc7595284be450,323633,82020e,0,252,12
mn004d0b61a7774b,106622,118569n,1,309,14
mn75bbd9967794fe,370306,63304e,0,411,15
mn87e746ed0fde1f,245166,4319e,0,205,9
mn5e329544d38a8a,229314,52895e,0,237,11
mn72fd70e98d5da0,211710,3075c,2,94,1
mnbf22b7e12a3e45,370492,128034e,0,207,9
mnc1a6856dba1cd0,188352,126880e,0,64,0
mn82cc6b2507af62,284404,126736n,1,176,7
mnaa8dab49feed08,37496,3976n,1,146,5
mn770ce914f8116d,130954,138619e,0,69,0
mn2a8669438f3a50,33428,51337n,1,160,6
mn5b5a387f7420f2,138772,20997c,2,172,7
mnd246164319263e,239517,71199n,1,137,4
mnea033e441d8c47,293225,3167n,1,124,3
mn9477aa0ae22e10,269059,76288c,2,184,8
mn80274f2ab8daa2,257630,70876e,0,194,8
mn28a5c77bef0cd9,103352,145864n,1,197,9
mn5eff77e5a97dd3,327733,124005c,2,132,4
mnced7008268cf4b,43890,111912n,1,232,11
mn24642c238b55d4,298028,63405e,0,88,1
mn068dc414551320,390915,60568n,1,55,0
mn45123aa1a11c7b,338042,57470e,0,194,8
mn32f60fa2b7b89a,319924,46511c,2,76,0
mne54b13a982ebc3,186964,123023c,2,257,12
mn66cddaf28d6ae1,83573,139638c,2,281,13
mn29b0cb96f4be07,351477,100222e,0,205,9
mn88b303a34bd57b,307635,7944e,0,206,9
mnfd76b24d6fe59d,258693,5257e,0,75,0
mn3c209492dab4ea,121821,47185c,2,193,8
mne58cd469593385,113739,37451n,1,174,7
mnf358adbfe0954e,356022,132389n,1,163,6
mna742a8c30dd295,365190,82270e,0,103,2
mn55b850fe8ff16e,11393,74076n,1,317,14
mn0c7dfd47035346,323438,59231e,0,97,2
mnd8841719888366,359263,139421c,2,80,1
mn88ae0eef7ea450,34589,39584e,0,223,10
mn913e7c38aad33b,296302,74503n,1,251,12
mn965e590f0c372b,58381,31730e,0,157,6
mn0bbd10d2f42c47,172977,33694n,1,139,4
mnc60b726a68e81b,321369,50958e,0,197,9
mn32dff31f8204a8,322749,13915c,2,213,10
mn15c793e0b4f2b2,8081,5508e,0,248,12
mnbc38a6ffc1cd82,292358,43623e,0,67,0
mn1961943c4e274d,324033,72357n,1,224,10
mn348a5f3c9d4cbd,343521,51495c,2,225,10
mn6fcd62d0658cd6,130575,21373c,2,216,10
mn91876e8ab93217,60048,389e,0,273,13
mna7c85ccdf33b20,79615,124767e,0,201,9
mn7680663e4aa770,212996,22530n,1,110,2
mn281f238e87c191,90154,27946e,0,148,5
mn17b047e7bce155,321650,58221c,2,360,15
mn636b968715b995,34167,118394n,1,118,3
mnb65ed668f5e9fe,125882,70620c,2,242,11
mnc86e28499ce86b,162283,43135e,0,260,12
mnca3eb98b5ad530,257,85560n,1,195,9
mn56a4f95eca76e0,44525,31442c,2,50,0
mncbcf63cf544371,218088,83959n,1,182,8
mn3dca5dc3dd2776,150284,96620e,0,244,12
mnb5c13f001c3584,207834,120521e,0,225,10
mn95cc9f9cc27d3e,97080,39348c,2,277,13
mndd53375a3495bd,125687,93833e,0,159,6
mn31e432b989a1a5,275990,20336c,2,88,1
mn29b9b6399645c3,45623,136239c,2,242,11
mn76351966fe17b6,188900,125421n,1,229,11
mne4a2803726c7dc,43974,54747c,2,338,15
mn35c54194c37f0a,264316,138519e,0,182,8
mn415694f5008b31,138229,129165e,0,52,0
mn8765afa8061460,318928,43850n,1,251,12
mn2c5e28a7d384ca,68079,145926e,0,227,11
mn3b1b384912e466,9699,109761c,2,360,15
mnc631277f1997ae,357281,52480e,0,135,4
mnf93feb82b28870,209906,42841e,0,297,14
mn73aa254d128003,351658,44624n,1,86,1
mnfc6ade6f0a2781,266618,48264c,2,109,2
mn02cb553ce3b06a,108748,119941c,2,101,2
mn89c07499c7c894,185609,83720n,1,117,3
mnad1195f9b49926,58596,115598n,1,134,4
mn254d7d06828488,136876,41956e,0,124,3
mnbd7e0b35bed102,100139,108635n,1,134,4
mn783086eaa6207a,287091,13450c,2,346,15
mnde0f9a9c4f8de8,33440,101307e,0,228,11
mndd05cd76b95c9f,90126,95098e,0,42,0
mnd6cf49c1562d08,350476,133275n,1,117,3
mn1c4763e0967134,388585,105073n,1,268,13
mn0396d2e86d7613,246354,54451n,1,103,2
mnb0cad0c08b5e06,146593,14559e,0,241,11
mnb640887dcd53cc,261247,120893c,2,206,9
mn63c1b632c89e85,142023,101399c,2,263,12
mn97af213dddc020,392358,123236n,1,78,1
mn6be3fbe8b97d51,123032,134423c,2,188,8
mnc03e6ebcc68d82,20581,93924e,0,223,10
mn5c40487c82dcee,144111,29283n,1,216,10
mne6c94d21ddefa9,338218,76246n,1,491,15
mnbb024154b78073,185127,63540c,2,144,5
mndce7c1ab5d4dd4,282488,87840n,1,216,10
mna117ad47866583,55044,52380e,0,84,1
mnccdb1b02679251,35115,56988c,2,105,2
mn83d1fdcc5fbbfd,328201,66498n,1,145,5
mne6bc885124ff8a,82382,61104c,2,128,4
mna475ef69c11d37,76156,32098n,1,288,13
mnf97c45bba17111,320882,74587e,0,73,0
mn658ee43cad6a4d,182588,26437c,2,177,7
mna27c129499810a,14441,79783n,1,387,15
mn9613576e769fc4,303394,17941c,2,294,14
mne5904adcb653b7,63319,112364e,0,46,0
mnb19f770edca5fc,285109,67389n,1,117,3
mn4fb0b6f50084f3,295967,5337c,2,205,9
mnfac8d497193fb9,51100,43239e,0,164,6
mn5a0eafedfca1cd,24348,39539c,2,165,6
mn91fb0bede8dd24,347931,94345e,0,81,1
mn846cad62f9fa2a,347164,9705n,1,199,9
mna3fbb29dc9dedb,80667,316c,2,297,14
mn57bab65e1cd868,104732,22698e,0,48,0
mn2f1b7d8dffc13e,327398,100120n,1,410,15
mnf55a0ad747939f,362468,115041c,2,170,7
mn07872aaa14ec82,136770,111028c,2,286,13
mn189843bca78c67,257095,117123n,1,109,2
mn3f05ff5a94d8af,181084,2894e,0,184,8
mnbb9d10fc7d1c6d,242697,72213e,0,130,4
mnb19854cf0ef4d5,46065,140760e,0,72,0
mn3d4f99e79dd022,175043,130094e,0,256,12
mn748cafc27f6465,328300,145497e,0,194,8
mn6e259aafa2c57c,182752,130727c,2,83,1
mn4fe4758606ae0b,265218,74308n,1,279,13
mn14cd258c32c59c,277293,107032c,2,301,14
mnd03b38343234a1,160425,70796e,0,220,10
mn00e8741db8a33c,323528,65965n,1,179,7
mn10583a427e635c,241789,142137e,0,438,15
mnbe70ab5115b562,276343,131010c,2,154,6
mnb0c63b754a2eb0,84722,19512c,2,243,11
mn9c512930db1bad,233575,66835e,0,175,7
mn8bd98a0b921075,280610,35099n,1,171,7
mnc49e2e0a89231e,160978,10629e,0,293,14
mnf286f9085eb381,66328,13004n,1,158,6
mn2dec45518ac42e,135813,26743e,0,91,1
mna9b6277f7805a8,281134,36742c,2,296,14
mn9783db18d549ff,60618,23175n,1,200,9
mnc1c556753663b8,253445,39944c,2,261,12
mnf8d75b7726e25d,363279,100313n,1,138,4
mn6e7893dc06ee7c,53165,23133e,0,261,12
mn1124c24f7eff21,20754,11543e,0,158,6
mn01c2ef349273e4,175008,103516c,2,138,4
mn98d7444e1ed33d,299336,43733n,1,51,0
mn9b553fba5d5cbe,11091,66101e,0,223,10
mn4b442dae4819a2,303657,109495e,0,69,0
mn5d04250d58e87f,295905,106322n,1,307,14
mna2723cbd839593,368360,107133n,1,100,2
mn61a89aedb959ab,154804,23183n,1,209,9
mn846bd2ebec043d,274024,120790n,1,262,12
mn5045bbf8b8571d,203398,131588n,1,311,14
mn319b8f767fbbca,63225,121182c,2,111,2
mn6c24e04be47ea3,87313,124501n,1,176,7
mn1df3a14e8a9f82,143500,62180c,2,152,5
mneaa732916753ca,269062,15881e,0,126,4
mn7a9c4289d9983f,15591,1825n,1,77,0
mnb74987fed716e6,316520,17956e,0,224,10
mn691c0a8b3ed9d3,369519,10337c,2,334,14
mned385de3410f89,133021,111515c,2,347,15
mnd533d86ce6f5f4,54597,64694e,0,57,0
mn6b6a2b948a7a24,235137,83796n,1,111,2
mnf2cdc7c58da10f,345567,69250c,2,111,3
mn7f1d4239f7029b,302778,101619e,0,339,15
mn3d10234037912b,36561,122148e,0,206,9
mna97b2b769f648b,366616,24541n,1,128,4
mne3a98c66668be8,25025,107036e,0,72,0
mna2b9ed59ddd06d,288503,34509n,1,124,3
mn4b19e028ae6a5c,72439,111100n,1,310,14
mn48a1fd20de0989,261403,78380n,1,240,11
mn6a45a55f724d51,57546,76683n,1,104,2
mn15e4439debacf3,115289,4518n,1,469,15
mn5b7f7b44a0b9bb,63516,139466c,2,104,2
mnb70db6f6e17478,207372,53085e,0,137,4
mn59efc5bc7b5bd6,251745,74225c,2,255,12
mn0604c507d8ef9a,117758,84428c,2,241,11
mn7a0f338b35b356,33585,23904c,2,87,1
mne92ded832051bc,187017,47388e,0,50,0
mnbb67e1d5457087,175779,67606e,0,451,15
mn8919d4d75278e4,15259,142496n,1,93,1
mnb68034fa7d8d49,216871,62381e,0,186,8
mnd7a785d5039eab,115055,115338n,1,78,1
mnd41910f69f6df3,147629,132056n,1,49,0
mn9c6c8f15f8381b,79082,115004e,0,238,11
mn2f2b06fab5f098,161536,35200n,1,359,15
mn4b5870e623a2eb,1501,48027n,1,142,5
mn3e389fe72d81b7,35237,122567e,0,230,11
mn4e2b85ecf77ea4,392294,18504n,1,125,3
mn7d8747c6e5d052,383407,117731c,2,134,4
mnff801ee556208e,270994,15493c,2,142,5
mnf2bb0f223d6c6b,44422,56036n,1,218,10
mn8e3e44bf53d81a,214302,15496n,1,130,4
mnae179d518b3c07,101288,16356e,0,112,3
mn5ae04f0ffdc87b,317820,140681n,1,308,14
mnb66547b4a12dd8,384824,139095c,2,477,15
mn99ae1690e9a527,27307,108784e,0,153,5
mn16e9a2a6f8b366,151727,15796e,0,239,11
mn7036b32ed65d07,23911,76016n,1,211,10
mn2a63dbf8784ed4,41729,102488c,2,204,9
mn37319e7f325e53,197758,94943c,2,217,10
mn8f94de4d1a88a8,124188,130656e,0,151,5
mn5b171c74d196f6,385926,112668n,1,190,8
mn604a538f7f2b11,25452,14279n,1,226,10
mn8d4fe8ee3a8d58,222256,34542n,1,195,9
mn04751df55f5417,295959,132346c,2,172,7
mn6531f7131044d9,156237,49985n,1,98,2
mn2a38595b878494,113185,111182e,0,136,4
mn7c6b5939b6ad0e,138443,111863e,0,260,12
mn2ca6af00830d2d,300463,15056n,1,167,7
mn9a17aa7cea73d3,286597,137097c,2,140,5
mn5403a88a9bcb50,207976,68674n,1,132,4
mnd6e131a5b25181,385773,48476n,1,254,12
mn37096daf80d294,317284,106026e,0,225,10
mn052478d74b317a,192295,70145n,1,258,12
mnfb5fdb1820bf99,45993,132728c,2,119,3
mnd7ba4a19a46c4f,177960,132373e,0,541,15
mn704cbaa9314331,221167,20681c,2,138,4
mn898e626f159b8d,278220,75168e,0,88,1
mn1ab33168787484,42673,133916e,0,276,13
mnc1a9f35024a083,85258,1048e,0,192,8
mn5b0e3db8472cb4,118955,47684c,2,214,10
mn741ccb91b0d071,198093,773c,2,170,7
mna727e84541e1ba,162644,57656c,2,86,1
mn7f560ea9a8258c,321531,66746e,0,178,7
mn2f694ba77fa209,361846,37894n,1,328,14
mnb33144d7cff780,321828,138345e,0,203,9
mn03ddcb2f9dfd41,293526,102068n,1,228,11
mnedbee2b6abfa3d,343674,19418c,2,325,14
mnad8dc20b8ee6a6,258857,34291e,0,130,4
mnde07403c926435,113562,3598c,2,196,9
mnb559a7365edd90,206209,36746n,1,137,4
mn592d66953045dd,250380,38195e,0,294,14
mndcc352594c0e1d,122785,44647e,0,192,8
mn33a429812d3e2a,239428,2003e,0,311,14
mn9863fda91a7fb6,73658,123570e,0,84,1
mn2de8100146e030,202078,119625e,0,292,14
mncec29a6d5313b4,54292,126604e,0,205,9
mn62561dc24ebcb7,353640,101220e,0,160,6
mncc76118cdcb239,346177,75745e,0,146,5
mn680bedf7a15e99,344722,99773c,2,120,3
mnde7223aaaa6dfc,18392,15452e,0,106,2
mne53d87b6490f64,179211,30317n,1,162,6
mn7d82471b556d44,389266,96273n,1,67,0
mn91e374c3f0a845,40994,64571c,2,153,5
mn47aec7e99b204f,98004,17716n,1,346,15
mnffa93a820a44fd,156708,89852n,1,275,13
mn99fd8fa9900928,140322,114788e,0,284,13
mned9569b672aacb,266646,36722n,1,175,7
mn57321d0fa67dab,183733,44587n,1,145,5
mn6c33aefa10f483,314163,41576n,1,73,0
mna5c99a6bcb2472,67799,69406e,0,195,9
mn70670cd2791fd5,377171,46344c,2,143,5
mn9b843f117d76dc,357501,111240e,0,323,14
mne42d71c7eaacf3,136706,74620c,2,224,10
mn620fdf986e0605,283521,26757e,0,197,9
mnc1034199fbbe16,327165,67418c,2,101,2
mn81669554209807,52545,142557e,0,251,12
mn49215e6fc6412b,156918,145410c,2,269,13
mnfb57fdfd7df577,204861,9251n,1,237,11
mn9fdf5bd7ad8bf0,339770,79847n,1,117,3
mn27b06de48df7e5,336475,110790n,1,193,8
mn7ba4bd3a4300be,119368,78059c,2,212,10
mn910d303407eefe,2839,25508c,2,115,3
mn83a3e43209a249,283797,40396e,0,86,1
mn377512f76a2ce8,341164,82994n,1,382,15
mn4c78f51fbd86e8,113107,1715n,1,163,6
mned71216a248fc7,224663,134717n,1,202,9
mn0c4f4a67ab1167,363920,25299e,0,159,6
mn876e2ba416385c,29280,69306n,1,206,9
mncdac29095a622b,141060,75n,1,242,11
mncb6471694056c1,211802,102007n,1,77,1
mn9f8875afc0f91f,195120,84965e,0,78,1
mnd22915ad5f0d90,59079,126984c,2,112,3
mne7b1dc627af86f,181492,56379c,2,204,9
mndaff8abe791cf2,32649,48105e,0,211,10
mn3ca49670a210f9,148730,41263n,1,178,7
mn7e26ea5bf597f0,140769,27283n,1,103,2
mn271e053d7d7c63,215379,98192n,1,65,0
mn12df8c0a1cdf33,350786,131679n,1,142,5
mnfa5915d16196c2,113507,127111n,1,221,10
mn9bcb06d8eb0295,116056,57061c,2,126,4
mnb511d59146471a,157182,85148c,2,227,11
mn00213b843d6d64,168575,66594c,2,294,14
mna89a45d2db2b9c,328447,25969n,1,240,11
mnc5cc780cb81593,244299,64983c,2,154,6
mn7bdaf76ad842c8,3753,107308e,0,180,7
mnbf8107e33b01df,278025,14623e,0,84,1
mn50a3516fbaf7c6,219812,12793n,1,252,12
mnd53bb11f5b983e,191660,97466e,0,239,11
mnfe4337c32a03ba,233451,47899n,1,257,12
mnd0b20a583e6675,335167,115589e,0,190,8
mn12ca6c3b227040,238560,43743e,0,71,0
mn0d5ab8b07e9741,363911,22440n,1,119,3
mn9762ea8e5d69b1,161264,121326e,0,270,13
mn4c57856076a3e4,242435,95930c,2,224,10
mnf5d58ab9b48510,159835,82927c,2,138,4
mn618157b586b655,276430,39605n,1,203,9
mn2e57746eefffc8,228758,62205c,2,269,13
mn44fe5c4df507ee,211538,126775e,0,234,11
mn4b7db2fa310f00,124505,136519c,2,190,8
mnc1eb36ce01a3c4,227980,74529n,1,605,15
mne2e41dc7c6e9a7,166434,144448e,0,69,0
mn62d04e83e971d0,379098,44083c,2,142,5
mn86a8a61f1fd76c,92478,29629c,2,399,15
mne48ee063d60169,235231,116842e,0,83,1
mn6b20c3b872fb2e,247435,118142n,1,103,2
mn9541245db545ca,173656,142038c,2,386,15
mn599ce5aa5126a4,325159,47581n,1,141,5
mnba89037808f292,293502,95779c,2,182,8
mn4654882a8e0c49,140276,120369n,1,132,4
mn2b837d68e26ce2,116842,28901c,2,392,15
mn6ea6009e5e824e,188219,47709e,0,109,2
mn7a867c47219e36,287829,44053e,0,304,14
mncf1ef21b65cbae,37576,59000c,2,195,9
mn46e89c8ab4d798,17126,34062e,0,157,6
mnf36783874fb1b4,152977,56927e,0,136,4
mne270c8d3ba6589,83543,140943e,0,144,5
mn0b1f6f20b5229e,162662,70428n,1,131,4
mn343ae6991b5b1b,384805,75153c,2,175,7
mn591efe851275b6,227492,58915c,2,153,5
mn18b8dc1e876659,372827,55072n,1,89,1
mn432c8f60c63603,282200,143374c,2,157,6
mna7781bc30c8e41,51935,23332n,1,153,5
mnc6757df3ffc526,45529,27408e,0,126,4
mn2c8e044ebb13ca,202391,22622e,0,221,10
mn46b846a80173fd,90205,119871n,1,116,3
mn3ce336351ccc9a,355962,97045e,0,311,14
mna061b505902730,205335,81615e,0,171,7
mn31870131b5e165,117666,140639n,1,225,10
mn668ab2d6b5edd3,261684,55038e,0,138,4
mn4146052b3ded5d,119614,108640e,0,156,6
mn2db8ec4b3fd4c0,73086,29476e,0,211,10
mn1d47c22cafab32,368166,139442e,0,137,4
mn97ed38f28a1d74,200018,106596c,2,47,0
mn54ca77c2b222c2,3814,108712n,1,200,9
mn494a5ca586647e,5262,112748n,1,289,13
mn4aa03005de3a4d,102814,99323c,2,91,1
mndc483895b46d93,328155,81928n,1,147,5
mn3dcd371db2a56c,69473,123160n,1,200,9
mn43f7984ac6f667,245018,109191c,2,334,14
mn0d2b8cc51ad782,284257,8374c,2,210,9
mncd2f5728bbf059,347238,123285n,1,287,13
mna9b1ec27cd6726,143561,111933n,1,121,3
mn344e408daad916,358564,16328e,0,200,9
