doc_id,source_index,source_id,reference_normalized,n_chars,length_stratum
ag6ed75a850583a0,84011,,1,201,4
ag3093876e1a4b10,14025,,0,256,11
ag030078d9d926e4,21127,,3,127,0
agd22bb04965ccf6,5765,,1,212,5
ag100a5fe53654f7,32113,,0,225,7
agda2b7860566ffd,103119,,0,229,7
agca1b611564de2a,112052,,2,240,9
ag2e842048ee7f6b,71949,,3,204,4
ag545a891bee5053,15917,,3,143,0
agc8f395d4511383,77783,,3,287,13
aga25bb35269db56,21366,,0,291,14
ag0f381568a98a3c,88738,,3,288,13
ag78787b45e287e4,79246,,2,243,9
ag6e599bd933ee80,74258,,2,208,5
agcb88292ae98d22,41978,,3,177,2
ag4216e9502db9d4,103073,,2,118,0
ag76b4496cea43f3,15810,,1,182,2
ag4f911e4d3da038,42820,,0,120,0
ag47ab3965bfb75e,72196,,2,226,7
ag16bbdf2aad1751,81888,,3,264,11
agd639df13152b26,86505,,0,236,8
ag7b25027e628b7b,69822,,3,234,8
ag130d4b10f4edd4,74656,,1,186,2
ag814e96e798f7b3,86350,,1,246,9
ag0eea5c1a445b96,44049,,1,231,7
aga9e6438e3270bc,25238,,0,336,15
ag429a1a59560b0b,61981,,3,116,0
ag81fd79db2858f8,95795,,0,303,14
agc89492d0014ffa,43071,,2,230,7
ag81eea10cd8aecd,63584,,3,255,10
ag67f783f35c6e8d,84642,,2,206,4
agf0f930bc7d47f3,69424,,1,167,1
ag5539ef51173a5a,52148,,0,185,2
age055cab0b959b9,1432,,3,368,15
agc8dbbf66591b72,19731,,0,208,5
agd9a3210d3a51b8,29194,,1,273,12
aga82e835eae58bb,8133,,1,193,3
agddff463cdffa30,107187,,1,252,10
ag8ab6f6e25909dd,81595,,3,230,7
ag8831a422c1e7f7,3802,,1,266,12
ag7eaf674c90872e,12874,,0,215,6
ag7134e51f5f875f,53075,,3,178,2
ag5ea4d1a91828a9,109331,,3,180,2
agb8188e9b936804,65513,,1,168,1
ag4c0931364d4004,117998,,1,246,9
agb522bd05872632,18167,,1,170,1
ag5ffd55ea933ab9,47856,,1,257,11
ag0c07ed6dc922e5,7192,,2,145,0
aga2cbf5af3ae0d6,117918,,1,295,14
ag3fe1f350cee849,62012,,2,208,5
ag7d27043975e85c,2638,,2,292,14
ag9a012426b2ccfd,6525,,1,223,6
ageea0069dd6d6a2,60502,,2,287,13
ag0560bda5d1a7cf,6820,,1,238,8
agb152220aba366f,81476,,3,238,8
ag78d527a1e34e9d,105661,,0,249,10
age10194e30ae025,41321,,3,212,5
ag81571d31c13b57,42748,,2,161,1
agca519f277228b3,89538,,1,187,3
ag824973325a2168,30924,,1,236,8
ag19fbcd61f50a89,41067,,1,230,7
ag97f9e83d313e36,58787,,3,218,6
ageec4435f8e17ce,27059,,3,213,5
agbcf23a5a2bb6f9,104540,,3,200,4
ag1e17ad1b6b0e7d,111298,,2,238,8
agd570546f97d61f,17339,,1,176,2
agccaf995cd8dd2c,80825,,0,227,7
agc6db527d6a7df8,78225,,0,212,5
ag286c0b3c0ae07c,116745,,1,207,5
agf56cfa975e0569,6105,,0,137,0
agd46f29b54b7ea0,72525,,0,343,15
agf6ec124f76f57e,114046,,0,174,2
ag592e0294829e9f,72646,,1,188,3
ag4b48f4a8391420,89557,,1,142,0
aga44c36f569450d,108052,,3,188,3
ag2fe40aff7b0946,6469,,0,241,9
aga4e5fb87628f53,35743,,3,228,7
ag0942349185fe3f,112911,,1,209,5
ag0bf4c25a16efd2,110764,,2,235,8
ag051bed3ca59714,35838,,1,229,7
ag0f11a85804ed85,102726,,1,229,7
agb0634ea2d40b63,82908,,3,267,12
ag2cc1f188676c7c,85180,,1,177,2
ag03d30b9ee0c63b,11732,,2,224,7
agc8497bee15f800,50498,,2,261,11
ag22e25fa3780724,14428,,0,199,4
ag77582640623ac1,108024,,3,235,8
ag233fba6c2a147b,95607,,3,425,15
agde231234a9ec57,50187,,2,242,9
ag1cf10b59180a4e,10062,,1,229,7
ag74f05083514684,114995,,2,266,12
ag364484a3ed3409,68780,,0,275,12
agecf94a25e005b5,16103,,1,209,5
ag38eaccd50ad97b,29391,,3,205,4
ag603d943da7b165,33283,,2,412,15
ag489ca1d651265d,76138,,2,192,3
ag28bf30efd214d9,98674,,3,229,7
ag9116e727b69fb4,80541,,2,275,12
aga26f8668045ec7,91281,,2,409,15
ag22b0d01d06cd9b,108852,,1,181,2
aga0568eb796135a,105165,,1,237,8
ag2f629ed42f3209,250,,3,137,0
ag17141a9911c858,104304,,1,214,5
agd51503e879e6d0,32353,,3,222,6
ag5dee481c2e1bce,28092,,1,186,3
ag4eed2c34af91a4,23880,,1,187,3
ag697e44b7582763,118784,,2,165,1
agcb0121bea97e09,119240,,2,222,6
aga79369640fb4f2,106591,,0,182,2
ag0372150c9d3230,114780,,3,193,3
ag56b25a87cef903,86174,,3,211,5
agff0459d9287413,46467,,1,194,3
ag837920303f8c73,92322,,0,170,1
agb9365e7e7163d4,25887,,2,171,1
ag8729f7e1e72b28,7044,,2,230,7
ag1bb7b302b11ea2,51382,,2,175,2
ag588ea7266f841a,59227,,3,221,6
ag4575993cf99b2f,18481,,3,247,10
agcd497026b34842,16596,,3,237,8
agd103d8c314633b,99768,,2,249,10
ag0c01310c16a086,56670,,1,158,1
ag836dce2558aebe,88793,,1,215,6
agb16cd0dcff8db6,66267,,3,197,4
ag3d93e9c7bfc6d8,113146,,3,204,4
ag0fcff8f55e3e2f,7289,,3,232,8
age1004271e2fd13,6356,,1,191,3
ag19a2a63aff025b,15293,,1,177,2
ag178859a26e1285,60402,,2,143,0
ag1126a5ed0cb2be,115120,,2,208,5
agd39ef254214e4b,79132,,1,237,8
ag63a74d8f795cc0,21701,,0,278,13
aga11eb9b913dd06,47096,,3,146,0
agd79b3059b57928,10442,,2,203,4
ag53b8558c193267,55137,,1,200,4
agea7decddee045d,95935,,0,323,15
ag404cf56e4a99c3,91202,,2,261,11
ag234363a5ac7f4a,48041,,2,190,3
ag87baa018b8d7cd,2885,,1,222,6
agde8ed2b10ae2a1,106967,,3,232,8
ag830f57e2c02e9a,36369,,0,327,15
agf5d40eb8463ab3,83210,,1,271,12
ag00df8cb7a4cd9d,97308,,0,243,9
ag625fb24c66bc13,1723,,2,185,2
ag9cdac62673a8dd,83831,,1,179,2
agc7e97b8fc2fbe3,48688,,3,236,8
age87de1cf99f6ea,108286,,0,280,13
ag94ec644ef29097,102819,,1,270,12
ag4ea4c9fec0ebd0,79358,,1,216,6
ag221eee98108f7a,39760,,0,266,11
agaaf516b4ba0f6c,54933,,0,286,13
ag0be6131a4050f2,106026,,0,240,9
ag579d62210bfd79,30168,,2,229,7
ag9ca1dc1aa4cd1c,105888,,1,212,5
ag4f513da7aef22f,99465,,1,287,13
ag323fcac4946158,57949,,0,278,13
ag70f50560ebe76c,38826,,0,252,10
agbb1780e813a144,50526,,2,252,10
ag7fadfc80f35823,95719,,1,207,5
agd8bb5905c9efc6,36966,,3,110,0
ag3fc4058f7752af,79429,,1,179,2
agc190d0b636fd90,73650,,2,197,4
ag2cf26c56f3650d,59214,,2,221,6
agc0ae4691557e21,20071,,2,273,12
ag205b02bb9702b5,119197,,1,196,3
ag85c2c1c141d4bf,54406,,1,261,11
ag705af467ba210b,39069,,2,214,5
ag29df91f79dce61,44192,,3,247,10
ag1a25614b2cfe58,50068,,1,275,12
ag8875cf5e12abfa,84496,,3,238,8
agb7014360435d9f,39461,,0,298,14
agcee7d8585b244a,6292,,1,238,8
ag6aba00186e4539,15445,,3,166,1
agd3f96c3f29d319,43020,,0,227,7
agc5825654c1ee85,47060,,3,260,11
agaec3bfdc9f533a,119919,,0,225,7
ag33d005428b23f4,104399,,3,717,15
ag2a112fda7a3a94,122,,3,279,13
agf21c7367ff72b2,58543,,3,123,0
ag824919c70a4888,85225,,0,297,14
ag8274c567ccc586,111279,,1,243,9
ag836d5a471b154f,94111,,0,231,8
ag4ae79ecbfc5cdc,62627,,0,145,0
ag91138a5c80118f,56443,,1,199,4
ag68edfe60f2af17,38613,,3,223,6
ag57d222e6f89821,59653,,1,236,8
ag5d06ed6831e16e,108032,,3,200,4
ag241cd1be737648,21673,,3,214,5
ag5c329e23c6c8c9,30272,,2,245,9
ag6f2bd04c6ff58f,109933,,1,247,10
ag958504f693573b,62617,,1,219,6
ag7ad163d7df948e,57274,,3,269,12
agf6d7051cd6fff7,5776,,2,201,4
ag3b526419e8b5ac,1288,,0,366,15
ag0fc493b4bd507e,59166,,2,282,13
agfc5e7c7695e4ca,93612,,0,294,14
ag3b79b2b672e8b5,111237,,1,247,10
ag3ffa8d144c291d,51754,,3,227,7
ag3a23437aa4a08a,82422,,3,206,4
ag230819c6aa1de0,30054,,3,297,14
age3b8b262654f56,93628,,3,218,6
aga49ca74ba9adb8,59429,,1,203,4
agb860624d8e8c0d,25363,,0,208,5
ag38be7f726a7285,19500,,1,143,0
agabac33368103d7,15752,,2,215,6
ag3dd73a29b9ed20,82623,,3,216,6
ag4fb944e9b650da,13325,,0,308,14
ag01172c4c15abc1,76809,,2,220,6
ag3384927434d157,79885,,2,267,12
agb888c5f3c7b7c7,80882,,0,273,12
agd81c8f48fac37c,58274,,2,194,3
aged8a09ac3eec34,49452,,3,125,0
agc94415c17b22b9,44800,,3,232,8
agcd31ced9d7e366,53484,,0,220,6
ag30545d3ad97dfe,1004,,0,223,6
ag4237e8dde91d27,119543,,0,246,9
agaa27268035b794,71763,,1,206,5
ag429406fb9ccd85,45137,,3,249,10
agf3a27d94c4f4ba,79774,,3,268,12
ag92b4db77bbea30,80583,,2,235,8
ag3e1b73fdb1e6aa,20349,,2,210,5
ag8e31a88c32d74f,73761,,2,189,3
agc684461340d3e0,5740,,2,253,10
agb9b3a64532aced,75769,,2,305,14
ag201cc0554dcd73,35338,,0,239,9
ag63ccbd254a0a6c,22386,,1,213,5
ag86a461369fc89f,26605,,2,259,11
agfb7ea950eadda6,98945,,3,109,0
ag2da7b947dfcbb2,42983,,3,257,11
aga72f05d7eff5c2,17464,,0,420,15
ag6723f35baa573c,69407,,0,200,4
ag6fd5d80aad01f4,41341,,2,249,10
ag49b5f4fac30f15,29779,,1,259,11
agc99a557cd276d1,44448,,1,158,1
ag3a2393cec545cc,85610,,2,247,10
ag4968c32d9af3ba,27958,,1,205,4
ag8f2a88ec93eba1,77782,,3,233,8
agf9713ce8ff88fa,32234,,2,226,7
agc68eb5e0037190,38168,,1,203,4
ag9cf8d2d687f214,1894,,1,206,5
agceadff85771acf,82147,,3,154,1
aga2af633f480248,107818,,1,220,6
agb93f6eb58d85b4,95848,,1,231,8
agcc85dd18ceef54,41601,,3,299,14
ag67ab9b4d36a0d7,16437,,1,125,0
ag3b5bf3a432dc36,77404,,1,243,9
ag037b4e49c6726e,16755,,1,229,7
ag04597eb263a1d5,79363,,1,270,12
ag188baaccc61283,90845,,0,249,10
age2e12ca8653aec,11812,,3,228,7
agfb5018c5ceab65,77503,,0,298,14
ag87d20a68ddace3,34415,,2,264,11
aga15d438bb55cd1,71261,,0,229,7
ag4c8ffe9d3e909a,66137,,0,178,2
ag003f01aa233ec1,99409,,1,239,8
aga9abf4ce3a2239,8076,,2,258,11
agc396a0b149cb8e,76859,,2,277,13
ag6ff67e8d6b4274,2922,,3,252,10
ag915a4809afa7bf,42818,,0,268,12
ag3d832daba47c6c,95601,,3,367,15
ag87cba15ea34d85,113907,,0,232,8
ag27a45d7fd5580d,53034,,2,419,15
ag9002edf20fe6f2,45221,,0,235,8
agc20cc29399f222,119757,,3,190,3
ag2d036394fa1a22,40007,,1,268,12
ag3bc54b97e55a0e,101127,,2,188,3
agaa6a0d93fac7cd,16794,,2,177,2
agdfa1d86cbe5ac3,115739,,2,188,3
ag00b2fc331b78ac,98158,,1,137,0
ag19e6ee92d3f91a,1958,,3,164,1
agd9d754b5915596,38116,,2,208,5
age57ae25eacfe92,88248,,1,240,9
ag905ab3118dfab2,57183,,1,229,7
ag352d2dad73f89d,81502,,3,211,5
ag3dc01b59aa6735,74632,,3,262,11
ag99ff7e63245dec,1316,,0,290,13
age82ed6113fcca6,48215,,0,177,2
agf01e2d3cd40bcc,80630,,2,213,5
ag26be7faa4fc818,21956,,2,231,7
ag3dcd3a7a7239b1,43211,,2,277,13
agdf97345adc8e8a,107900,,0,262,11
ag20aad270e36d40,59342,,1,282,13
ag1a42749d3e0cfa,57908,,1,185,2
ag9656dbdb36bf2a,28335,,0,284,13
ag98b8915b462d33,76774,,3,139,0
ag92bae7c8da24f2,34175,,3,201,4
ag5171c854a8acac,18336,,3,227,7
ag3f53e90baab533,75561,,0,228,7
ag405f7a6673ceb9,83432,,3,274,12
ag0aff84ab9800fb,4234,,3,285,13
ag83fb93c3255d09,69756,,0,271,12
aga566d88260fb47,113200,,3,286,13
ag085ebf313b315b,110530,,3,184,2
aga653cb9106004c,80459,,3,218,6
ag93bf141ce96f43,10381,,0,247,10
aga20a3a3913f291,25541,,2,215,6
ag247bd29a5eaa97,83825,,0,208,5
ag6dd5d8ab136895,27685,,1,255,10
agd2dfe2c470d998,31743,,1,347,15
ag096d190de925ec,3864,,2,332,15
ag8a12f15765d2f6,96568,,1,250,10
ag2e6536d91be689,116594,,3,252,10
ag415549d697cfa9,68163,,2,180,2
ag73037673d0bf08,113580,,0,445,15
agaa092327fd5baa,110890,,1,205,4
ag00126bdfe2b1e3,34192,,3,243,9
age73bf3d195a90d,38235,,3,223,7
ag3bafe309fb0efe,91255,,3,105,0
ag074dbef5710bb9,101453,,1,203,4
ag6628d892a4db6f,86326,,0,253,10
agdbc0b6dcce9af8,79770,,3,248,10
ag0bfe1c7e96088c,46662,,3,278,13
agde600e26acf7f6,105638,,1,207,5
ag812da613e2be45,110679,,3,171,1
ag62c095975095a4,109195,,0,228,7
ag9e012bb3db2169,28642,,3,197,4
ag1648d2e9ff813f,27916,,0,252,10
ag572914f82d2266,26122,,3,320,14
ag80d2a4dc6e31d8,233,,3,122,0
ag9b9654ae87abe5,89702,,2,203,4
aga3e590f2f84866,55796,,0,237,8
ag7adea1cad2005d,43594,,2,348,15
agd3d4be061b31d9,49442,,3,258,11
ag36de255c484103,19090,,3,208,5
ag9348373779ddb5,62421,,2,205,4
ag5a7629c3c87657,20547,,3,198,4
agbae6aabaf72b63,107502,,3,231,8
agcf3ad5567550e4,52009,,0,299,14
ag014ae170ce8284,116148,,1,210,5
ag2eb0da9ce41605,26667,,1,152,1
ag2b69f8d681c9e5,56286,,0,265,11
ag3455fe405dc62f,32985,,0,213,5
agfa91305bf42c65,26309,,3,213,5
aga3fdf5e29014f3,60710,,3,128,0
ag817e7339bd166a,106456,,3,130,0
ag58ca8db0104a02,116458,,3,180,2
ag21610a1fc454c0,78682,,1,218,6
ag60e37eda9a87fd,43795,,1,170,1
ag021b29930274e0,42944,,1,211,5
ag2766211be3f308,111318,,0,195,3
agab03f954ba62ff,677,,1,183,2
ag4b591a40fcf9e0,16689,,3,167,1
ag49c90fb4f7c77a,118521,,1,246,9
ag3bd4bde3c2c8d2,92197,,0,256,11
ag41a92fcbcbbd53,78253,,0,182,2
ag6480a8092a52a3,72464,,3,474,15
ag98f45a8cdfe890,109018,,3,191,3
ag787f9de0694160,106760,,0,176,2
aga8a649b2cb393c,98458,,1,138,0
ag15844edb8d929a,89271,,2,119,0
ag298d0ac8b4d5f0,42863,,2,275,12
age940f03915b0f9,114977,,1,152,1
ag9f31cc93a3bd93,32277,,1,191,3
ag340d80d89ad5d3,74378,,0,265,11
age04b40df242d28,46224,,3,279,13
ag4e2bc037c869de,33785,,3,271,12
ag36cfff6622062e,4053,,3,199,4
ag994cb5d175f9e7,52509,,1,252,10
ag29bc83e9bef5b2,12889,,0,276,12
ag5283784a3986c0,96157,,1,233,8
agd1fa6f525bdbce,14520,,0,171,1
age52d3e57f52bf5,109501,,1,215,6
agb0dc7cc1ae34e5,87575,,2,202,4
ag39aab01bae8183,114839,,0,261,11
agcb94bdbbe5a56e,42825,,2,228,7
ag8e7a8bb615a432,70053,,2,165,1
agd7899df9cb3510,96267,,2,247,10
ag94dde5f2fbbad0,82793,,1,184,2
ag698a69f7e96598,64300,,2,194,3
ag764982f36504dc,3815,,2,270,12
ag3de72f88338c90,24315,,1,224,7
ag7e7a2f23758984,42673,,3,174,2
agd75857ea150466,104254,,1,240,9
ag07abd78140bc85,53765,,1,256,11
agf66e5c51e58207,88776,,0,133,0
ag0097c66d91bf78,96891,,3,168,1
ag871bb027c89331,108865,,3,191,3
ag3d84dd62a65040,115121,,2,236,8
age8ebc410a06f3e,109875,,0,209,5
agc7a14ef898a5b1,97430,,0,335,15
ag97e9f73bdfa409,98926,,3,222,6
ag20e2554d6a1c5a,85554,,0,211,5
ag93fa712ee4b060,16461,,1,200,4
ag6ae8eacce1e1b0,7078,,1,239,9
agb60e184443b39a,32433,,3,972,15
ag6fd86835f0cc8d,116265,,3,236,8
ag28214c81699436,59184,,3,228,7
ag3ea42189f1d26b,82792,,1,159,1
ag181268b2e0c3a7,38966,,1,192,3
ag8789dade26d541,54552,,1,260,11
ag0769f1e40fdcc9,62844,,1,228,7
ag9bb3c1cb94893d,68134,,0,236,8
age9e979c167b396,16235,,1,194,3
agc6e04c23c20dcf,26345,,2,292,14
agecf2748af193b5,50994,,0,299,14
agfa3d1933ce8a70,106882,,0,262,11
ag828668582c485a,94043,,2,110,0
ag07b3699ad34d01,108726,,1,198,4
ag665665cbf6536d,70502,,2,166,1
ag8a45c112217466,2813,,2,400,15
ag483d0276770f76,67671,,0,233,8
age57184617ea4b9,33931,,3,250,10
ag96bf08e14c83e8,47848,,1,198,4
ag8aae6b7ae64043,27318,,0,302,14
ag96cf33ccda2e16,101370,,1,244,9
ag6a933b3e32c3c0,27158,,2,255,10
ag2b213ac9dbde93,110751,,1,181,2
ag53616709910cf4,74844,,2,186,3
ag0e0b7fbf091dba,94874,,1,230,7
ag64db66f7aedeab,46175,,1,184,2
agc2f0bcdff83ce9,100670,,3,294,14
ag44581fe0b75d35,33868,,1,254,10
ag280efd73728a2d,10876,,0,221,6
ag6ced18d5cec26f,93899,,3,206,4
aga017f896c915d4,112450,,0,263,11
agfa2c1e36cfae11,46390,,2,261,11
agb57804a1253684,88751,,1,300,14
agd461a4dbc5eb99,106690,,3,234,8
ag66803da7bc88b5,23935,,2,216,6
ag2a62abedffa408,94885,,1,224,7
ag59012429ddafd2,2520,,0,129,0
ag56bd7d6052ecb7,55654,,2,190,3
ag0d3f92010453d9,7684,,0,226,7
age29e79ab421113,76057,,2,240,9
agbf531405ef60cb,19380,,0,383,15
ag1b057fda2e2b32,22547,,3,169,1
ag5b88e67ae0da51,111637,,1,161,1
age5047b30f176a0,96493,,2,191,3
ag76ef50d13613b7,23861,,3,181,2
agcc8bf73c31673b,50889,,1,232,8
agd4902fc1e47cc7,105682,,2,208,5
ag96519b54a7b465,95146,,1,260,11
ag9b7634225ebdb6,96672,,1,136,0
ag48111089ac9168,73753,,0,230,7
agdb51611232026c,8678,,0,122,0
ag3e251462dc247e,20617,,3,142,0
ag7988323ebbc589,10764,,0,301,14
aga7f0b6f355bc31,1530,,0,136,0
ag7ae81bd9a423c9,92456,,0,244,9
agedb936c0cf8f64,45862,,2,210,5
ag3ea9677a46e39c,19709,,1,159,1
ag1e09091b1840c3,79012,,3,256,11
ag89e2f4d37b7947,89283,,3,262,11
ag7bdec473f7daa8,82358,,3,244,9
ag5c69a226b38937,96910,,1,204,4
agb87f7e96e120b7,33028,,1,168,1
agdef23e98730c76,107135,,0,291,14
agebb70e9a996357,117607,,1,202,4
ag31351309a4d4d8,10175,,0,204,4
agf9b966166d8f65,70091,,2,216,6
aga22b174ab62a3a,20986,,2,172,1
agadc67acae41a61,72496,,3,230,7
age133697ba92959,54791,,0,208,5
ag353fc69b8b6afe,52389,,1,185,2
ag95c02e88d95224,21543,,3,118,0
agd9da6e53a9d8cd,156,,3,313,14
ag6550701ceb6b0d,115367,,1,271,12
ag796e931e4a9496,48301,,2,229,7
agc7854fd3035a20,67257,,2,284,13
ag363230bd31fb4e,38971,,0,216,6
ag004848678308c1,34336,,1,247,10
ag16de0965d18fe9,91965,,3,328,15
ag0e71f5f1dc0546,54789,,0,132,0
ag0c1b12f06ce4f8,113441,,2,277,13
ag72388144896cfc,36906,,3,282,13
ag952b89cb8af685,116184,,0,268,12
ag2733caf95ca0d2,15930,,3,239,9
ag0028a9ff53b904,11830,,2,189,3
ag4ff58f6b2981ba,114947,,2,419,15
ag3e9772aca33cfa,98213,,0,236,8
ag883f196e0ef4b7,17445,,0,127,0
agd598c3a3210658,9879,,2,246,9
ag9fe5ef6fbd50c7,118839,,1,135,0
ag65a622b87860a9,106396,,2,228,7
agaea75d5003f9a6,67933,,0,140,0
ag5aacc7c92ee261,57538,,3,201,4
ag0c168bc8ef5ecf,59385,,1,308,14
agaea9c737180811,3201,,1,217,6
ag0f6b73caf5e948,40538,,1,233,8
ag9eeb5f6478f2ec,13740,,0,153,1
ag9c4f7d66f8e3ce,98542,,2,164,1
ag524d4faac77651,62784,,3,285,13
agbe3ccdb0b7402f,95304,,3,261,11
agbd37feddf94f94,74326,,1,219,6
agc803dd263e6ca4,101531,,3,182,2
agdacb23e25d6462,5098,,3,233,8
ag6d4bba1058ff33,66437,,1,299,14
ag77aa07bbe18ad7,59851,,0,227,7
aga7cde757057de0,51781,,1,245,9
agff5d1610aeca8f,67153,,2,268,12
agc1b9edd6e3f539,11127,,1,178,2
ag811dcc08c059da,35096,,1,254,10
ag39fd20a5aa2610,118275,,3,185,2
agf17da87640e5a8,102822,,0,201,4
ag53d7835b0d3c2d,77482,,1,229,7
age4c34edacf31b0,17511,,3,120,0
agd3dec25310d481,30882,,1,199,4
ag8fc73ea22fc748,76487,,1,238,8
ag586580192aed95,42558,,3,273,12
aga26e4f43241562,87681,,2,200,4
ag2edd67ae6a6b92,82716,,1,177,2
ag0883964f255f42,41969,,1,189,3
agd923d0966b4518,49964,,0,242,9
agb37e407b9f2ffe,57545,,1,164,1
agf66743c82db612,24159,,3,331,15
ag8433c0b1e7ca5b,17870,,0,300,14
ag6348efd4ad7e03,88470,,2,179,2
aga5a56c9bff1b3a,26717,,1,234,8
agf9d3fc72753408,94245,,2,282,13
ag9fa49570313665,11345,,1,282,13
ag21c16a6114d48a,30456,,0,262,11
ag802de33e24f457,54278,,1,184,2
agf7035ad9aa73a3,44546,,1,218,6
agaa4bcf27489617,93158,,1,140,0
ag6e62120e13b996,100500,,3,219,6
ag4fcdf151c78f8a,85873,,3,284,13
ag8b05426a471ffb,34046,,3,171,1
agbb462dcf13fb60,93464,,3,275,12
agd5288246e20c52,14939,,3,254,10
ag9b26f9f7960eb5,9069,,2,205,4
agf0cb9ce6866f20,107574,,2,274,12
ag6364d5b9ef9ecb,44429,,3,232,8
ag3629fea8d9ddc0,110788,,2,266,11
ag0954f8d772df9c,117657,,1,299,14
agf42ed91fa45b6b,57311,,3,243,9
ag76c71fe4c14b61,55119,,1,189,3
agf1564c6c1a5136,37408,,3,268,12
ag982c52c37e5c1c,116842,,3,193,3
ag149d1219fd53ec,55941,,0,241,9
ag223bf7cbecca55,102718,,1,221,6
ag015acd16eee7e6,119166,,2,173,1
aga185ea33e6b246,102289,,0,141,0
age43a5fd840d478,101060,,1,170,1
ag43e8df83f50226,99895,,3,267,12
ag74b4c6d81ecb28,96446,,2,155,1
ag01c3b702203a91,110516,,2,274,12
ag610e6ba5dcf2eb,86048,,3,287,13
ag9ffe0ea95c58ad,107862,,2,278,13
aga5611d7abb30cc,67555,,2,234,8
ag5cd893c103b08e,9931,,1,283,13
ag59eeb9883a5fb5,77658,,2,213,5
ag6915c395a4fd47,103717,,3,190,3
ag9ebdca9cdab482,117945,,1,238,8
ag7ef408c9dfb432,89895,,0,218,6
ag51b1e19cbec553,115710,,3,104,0
ag173d99675979ad,23995,,2,251,10
agf30fb7ad8d4220,29847,,2,285,13
ag018aac714b4c1c,24046,,0,316,14
ag599edd08d8b6db,40068,,0,212,5
agf5ee2053c3f9cf,99612,,1,253,10
ag687f67c8d1eb4f,40692,,0,230,7
ag6428f6106ffa65,80582,,0,239,9
ag2ca743f89eafb5,78948,,0,212,5
ag575199eb753168,117782,,0,226,7
ag5a559cb7308fbe,80054,,1,244,9
ag722c7b39b5e531,68763,,3,211,5
agf73f12fb63da08,19362,,2,256,11
ag0fb1ddb8bec3df,81714,,1,254,10
ag4cd65416d81b71,108880,,1,252,10
agf9144f4925fb4c,59646,,1,257,11
agf8c46aca577639,75349,,0,246,10
ag8886df37d3091d,21276,,1,250,10
agfcbb8e0bb423b3,78649,,2,205,4
ag81ac0338fe8a35,958,,3,159,1
ag4bd73a75873acb,42295,,2,173,2
ag53718dce4a89e0,10530,,1,235,8
agba318746d2e538,45199,,2,177,2
agb296fd398dd395,80345,,1,205,4
ag1493cb105cc2a0,15708,,2,233,8
agd31fa3eda78075,49788,,3,234,8
agc578688bb7cbb3,29751,,3,309,14
ag5f791e0f5968b5,85265,,3,178,2
ag82b375643dc004,104782,,2,218,6
ag8875a86f1aec33,28821,,0,323,14
agc934c01b51604b,94215,,2,220,6
agc593a29f952dfc,88671,,0,262,11
agc9b144cf3dd2ac,80823,,2,219,6
ag4875d0c20faf8a,9894,,3,468,15
ag8645f62d01f1e2,71249,,0,274,12
ag9ddd105d065fe4,2789,,1,287,13
ag40242172658c39,50973,,3,178,2
agc83d9c293146e4,59150,,0,232,8
ag9305dcd6cd9441,13157,,3,297,14
ag6e11e40af2213c,28696,,0,242,9
agbe861da3da4a4e,86636,,0,247,10
ag33a7a7351abad2,32665,,1,198,4
ag8762d2c56adbc1,98365,,2,198,4
aga69ccfbf90cd85,93719,,1,182,2
ag316f78632e41ba,26892,,1,235,8
ag57fd8337acef08,10509,,3,299,14
ag458416e11df5f6,23969,,1,248,10
ag19014525f1609b,67610,,1,251,10
ag5f86e96d51e575,94095,,0,345,15
ag8beff0751f3514,68011,,2,266,12
agaf0d8b53f5a998,101681,,3,177,2
agb11d7506a5fc93,109606,,1,251,10
ag3542e9c6e6bd38,117012,,2,244,9
ag91cafc7138b9fd,60333,,3,193,3
agbc6119599928e1,11344,,2,270,12
agc8f91f58604afe,93696,,1,191,3
ag651e482cb14d05,36839,,1,163,1
ag270d135ae9e0d2,72189,,3,255,10
ag079e43602946a9,45327,,3,235,8
ag8db2c167cb1149,98534,,1,216,6
agdcb5fe91d46f93,35927,,0,196,3
agf4518fb529e0ca,48995,,2,161,1
agb095eb307a8f0a,61142,,2,211,5
ag7fd99e786458ef,63450,,0,214,5
ag41b284641a16ad,101115,,0,202,4
ag93ebf8ebbf8beb,63162,,0,269,12
ag254d62ac01598b,82434,,1,191,3
ag0f747a4fba3020,58096,,0,333,15
agf083c50a656b6b,114743,,0,141,0
ag271e36de9d54a2,65192,,2,194,3
age30c9a92a7573d,117370,,2,269,12
ag124cc4084f8226,68135,,2,419,15
ag0b1118e255bfb9,103842,,1,222,6
ag7f3902dd616959,62511,,2,223,6
agcaa2042f40da75,83636,,2,208,5
agec17b3e78487c7,99593,,3,110,0
agff233d713ef78b,69260,,0,164,1
ag06102ef8aa9070,48386,,1,253,10
agd0a42c8450471d,51341,,2,298,14
ag28e41f300b9d25,98919,,3,222,6
aga4a032c4288e4f,32302,,2,185,2
ag57027a8e61972d,6237,,2,220,6
ag7cd758913079ee,109076,,3,355,15
ag15d0780203ece8,106178,,2,272,12
ag09c561bfc39e53,61468,,1,255,10
ag4b1bb08afd85e8,35537,,3,238,8
aga51510113c064a,37267,,0,226,7
ag91acb70bb124ac,111198,,3,271,12
ag6560993fac9d57,98852,,2,333,15
ag30c003f44a3b72,82264,,1,149,1
ag2d932750d3a41f,84545,,1,223,6
ag7002f1da7cecec,4,,2,234,8
