doc_id,source_index,source_id,reference_normalized,n_chars,length_stratum,toxicity_score,toxicity_score
cc39ddee0b418221,3595,,0,132,4,0,0
cc08da5e56268030,19482,,0,115,3,0,0
cc832eb2f111f3b0,150,,0,149,5,0,0
cc5078cec58280f3,96637,,0,400,11,0,0
cc9859f7eecdd8b4,84958,,0,86,2,0,0
ccd1604d27d52ae7,61465,,0,471,12,0.166666672,0.166666672
cc10da62e4c83efe,68943,,0,219,7,0,0
cca038b647792f6e,32722,,0,268,9,0.200000003,0.200000003
cccf0cce62bde172,47571,,0,82,2,0,0
ccccf7590a0cca4c,13725,,0,239,8,0,0
ccb106e06cba1ef4,7878,,1,43,0,0.5,0.5
cccb51a6a02f3e4f,25979,,0,112,3,0.166666672,0.166666672
ccc327d666d98084,35438,,0,72,1,0,0
ccdf97a5eabe35c7,5566,,0,524,12,0,0
cc3cd8e260d37933,12129,,0,181,6,0,0
cc28efcf22d458aa,7122,,0,97,3,0,0
ccc46438c1172194,54444,,0,201,7,0,0
ccc6bab904db1925,30572,,0,997,15,0,0
cc54dbb77e1e0fff,58284,,0,95,2,0,0
cce9bdf2c2246a3e,27873,,1,76,2,0.600000024,0.600000024
cc6ec98a20ab0ff2,86661,,0,118,4,0,0
ccfc124da6597cfc,18484,,0,428,11,0.300000012,0.300000012
cc210b7460cb7143,56293,,0,182,6,0,0
cc544093b7d4c5cd,89971,,0,54,0,0,0
cc9b7611f21dff79,59979,,0,200,7,0,0
cc922180a2ee08cc,55258,,0,170,6,0,0
cc47513bb074dcd9,49575,,0,198,7,0,0
cc95465ec4c17194,60720,,0,999,15,0.166666672,0.166666672
ccbd037cb98ac967,43773,,0,95,2,0,0
cc6173f430f03afe,15471,,0,188,6,0,0
cc97651b72f0c79b,75179,,0,616,13,0,0
cca64e3d627b9530,27810,,0,116,3,0,0
ccd5a7f17d634eeb,88286,,0,171,6,0.200000003,0.200000003
cc149ea681cb1a26,89022,,0,995,15,0,0
cc8c9ade50294919,33125,,0,115,3,0,0
cc710a334a90243f,70959,,0,494,12,0.200000003,0.200000003
ccdd0d59e4ee89ff,78528,,0,165,6,0,0
cc8f57955e0feee7,92285,,0,129,4,0,0
ccd047120c8494ce,10682,,0,144,5,0,0
cc27ae5242c5c0ef,52141,,0,111,3,0,0
cc14cf2e78ae12a7,18018,,0,47,0,0,0
cc41fe84c3e95911,68725,,0,156,5,0,0
ccb16aa8fc1e6216,341,,0,951,15,0,0
ccc2e8cea5ec06cc,66726,,0,623,13,0.166666672,0.166666672
ccaf128e224b95ac,79547,,0,353,10,0.166666672,0.166666672
cc7e962b6877e081,29943,,0,106,3,0,0
ccbfbfa245586662,25387,,0,201,7,0,0
ccbc5765b030160a,77230,,1,58,1,0.800000012,0.800000012
ccd650b28e0e10c0,3555,,0,985,15,0,0
ccc7e784c182f934,56235,,0,501,12,0,0
cc6f68ae4450db4e,40521,,0,536,13,0,0
cc4970353e75bd9a,48313,,0,62,1,0.166666672,0.166666672
ccd8fe6ea0f143c3,33160,,0,685,14,0,0
ccc33c590ff2c641,62003,,0,178,6,0,0
ccde0324697c48a9,24167,,0,92,2,0,0
cc74cc97feb996d7,67939,,0,977,15,0,0
cc706ea85d52d488,41402,,0,154,5,0,0
ccf406cd72c0ad2b,48639,,1,392,11,0.5,0.5
ccc1fb13e46915c8,37551,,0,478,12,0.400000006,0.400000006
cc141510e087b09c,45292,,0,120,4,0,0
cc7c60a41b936562,35584,,0,132,4,0.157894731,0.157894731
ccd4abaf4f9eb944,58784,,0,242,8,0,0
cc0ed740595c3f93,24420,,1,86,2,0.671428561,0.671428561
ccbbe48a467410b7,22620,,0,465,12,0,0
cc93a012b9f60326,20812,,0,68,1,0,0
cc5a03b43525f443,18310,,0,419,11,0,0
cc87eda874866afa,29218,,0,741,14,0,0
cc66707f6d8d5025,4058,,1,157,5,0.597222209,0.597222209
cc2ff38b2bb6231f,35961,,0,136,4,0,0
cccb95addb2178c6,81169,,1,197,7,0.699999988,0.699999988
cc8a9351d4f236ea,80090,,1,846,14,0.600000024,0.600000024
ccf9ec6022f9661d,90468,,0,225,8,0,0
cc947e53cc40c1d0,19853,,0,60,1,0,0
cc9d469e2e9a1f3a,58806,,0,396,11,0,0
cc183dc7a4f8c675,91844,,0,73,1,0,0
ccd8dd0e3d713924,31295,,0,936,15,0,0
cc7157ce8cde8e9a,18604,,0,62,1,0,0
cc97181290c0ad13,38836,,0,364,11,0,0
ccec2cc9c8f33eed,87916,,0,172,6,0.400000006,0.400000006
ccef643b3032db1a,48377,,0,180,6,0,0
cc99807f46e886f1,68105,,0,238,8,0.100000001,0.100000001
cca02e0c28244c37,23986,,0,75,1,0,0
ccad88488835f613,1743,,0,313,10,0,0
cca6835ffed65a3f,22871,,0,280,9,0,0
cc489037b944bc36,35674,,0,110,3,0,0
cc1dc86b77fbd040,67281,,0,48,0,0.300000012,0.300000012
cceda90aa0e60f49,44235,,0,84,2,0.200000003,0.200000003
ccdd5240cde097b0,11373,,0,69,1,0,0
cc6f60c6f5bfaf30,91211,,1,95,2,0.662500024,0.662500024
cc1e956304b58889,35328,,0,313,10,0,0
cc160a387e6a3309,57808,,0,42,0,0,0
cc693a2b0e2536db,69332,,0,696,14,0,0
cc1c4e5755fb267e,41444,,1,180,6,0.5,0.5
ccdec529a8d95744,79775,,0,266,9,0,0
cc3fc909e22ba85f,14661,,1,349,10,0.5,0.5
ccac1f4458707d61,79995,,0,1000,15,0.400000006,0.400000006
cc3dc702b53b13c6,50819,,0,320,10,0,0
cc29a6d27226ecaa,62994,,0,76,1,0,0
cc28407fd4149330,29353,,0,688,14,0,0
cc5387cc854cf254,27064,,0,349,10,0,0
cc7c6a9fdc527461,10417,,0,137,4,0,0
cc7e8ea081de12ab,19428,,0,64,1,0,0
ccb102cbb4a7dbd9,1992,,0,1000,15,0,0
cc83fc543f76c4b3,91106,,0,205,7,0,0
ccf2f330ebd8970b,77402,,0,456,12,0,0
cc0ee84565d86593,89175,,0,43,0,0,0
cca13e15b850e7e9,58726,,0,364,11,0,0
cc823b07067d5854,48146,,0,990,15,0,0
cc65e156cdb78f0c,92669,,0,164,6,0,0
cce92801f0eeb451,9905,,0,65,1,0,0
cc56a0a79f20f68b,44602,,0,993,15,0,0
cc2b1b17008e3799,51669,,0,74,1,0.100000001,0.100000001
cc032a052461b642,30015,,1,47,0,0.882352948,0.882352948
cc825fbe6764f265,1171,,0,135,4,0,0
cc4990f1f9595cea,23574,,0,415,11,0.166666672,0.166666672
cc1beff5d0ac4f23,46641,,0,168,6,0,0
ccae86d941229ac4,57020,,0,678,14,0.166666672,0.166666672
ccf936d93f46e100,23565,,0,454,12,0,0
cc6ef6db6ca6bd5b,91517,,0,745,14,0.200000003,0.200000003
cceb37ff0da402f2,12351,,0,429,11,0,0
ccaffa91da754651,88782,,0,208,7,0.200000003,0.200000003
cc1b00a5d0a0e751,39673,,0,162,5,0,0
ccee8cf948985b68,35475,,0,204,7,0,0
cc6af5924bbfdb30,33743,,0,276,9,0,0
cc3561e3b2352767,78143,,0,73,1,0,0
ccd4f2ce488bce0b,96557,,0,268,9,0,0
ccd539355a25cd51,87221,,0,72,1,0.200000003,0.200000003
cc8c1d5c1c9b7842,11138,,0,698,14,0.200000003,0.200000003
ccb43af6e37b620d,21023,,0,238,8,0,0
cc98542622fb22f6,72817,,0,177,6,0,0
ccef7f00c9076948,27171,,0,882,14,0,0
cc7d089c15412141,25799,,0,167,6,0,0
ccd5c3f090a58008,76344,,0,669,13,0.400000006,0.400000006
cc0432c2a6845e89,39198,,0,267,9,0,0
cc6d192e403aab95,27261,,0,188,6,0,0
cca1118b53bc193c,15207,,0,334,10,0,0
cc13996338b3d3d7,9035,,1,568,13,0.600000024,0.600000024
cc114925b421c3b2,49615,,0,73,1,0,0
ccb09a4a13cba043,52970,,0,103,3,0,0
cc1cfeb7478b8acd,8027,,0,61,1,0.300000012,0.300000012
cce1e80754245017,89840,,0,997,15,0,0
cc6308b9b98402d6,68257,,0,245,8,0.166666672,0.166666672
cc3b92df7ec52fee,97158,,0,87,2,0.200000003,0.200000003
cc3b5583311a7296,88708,,0,56,0,0.166666672,0.166666672
cccca118677108ec,67538,,0,111,3,0,0
ccabaf24cf592664,70426,,0,455,12,0,0
cc486a9c56429c3b,20208,,0,386,11,0,0
cc10ba325e3a5d0f,2183,,0,51,0,0,0
ccb318d5a5989c35,45303,,0,216,7,0,0
cc4b36c0db255464,10746,,0,117,4,0,0
cc52676adb9bdb63,36911,,0,335,10,0.400000006,0.400000006
cc8be3cda2e17cea,47549,,0,64,1,0,0
cc542bde5a3ac270,54801,,0,148,5,0,0
cceab67f701312be,70567,,0,140,5,0,0
cccc10930c0bcb51,31729,,0,44,0,0,0
ccfaad10ef3a911d,53366,,0,328,10,0,0
cc9703bddde1171d,53132,,0,113,3,0,0
cc04c86948bf7d88,84006,,0,95,2,0,0
cc26ffc801528d42,95177,,1,513,12,0.776315808,0.776315808
ccddf15db316c566,85261,,0,978,15,0.166666672,0.166666672
cc010e9c81a8ed48,69827,,0,223,7,0,0
cccd3141e6e0f062,41520,,0,291,9,0,0
ccd9d41e7b98c463,10383,,0,607,13,0.300000012,0.300000012
ccdfa92172273c77,36879,,0,984,15,0,0
cc008e3fb229370f,20641,,0,155,5,0,0
cca273f051b84865,31919,,0,465,12,0.166666672,0.166666672
cc0e85f684dc1d4b,9676,,1,45,0,1,1
cc9580e62e108318,74780,,0,305,9,0.166666672,0.166666672
cc3fdbb8592c2b13,64890,,0,129,4,0.200000003,0.200000003
ccfe0dc7f3da9e29,34357,,0,264,9,0,0
cc73a825063eeed3,76310,,0,441,12,0,0
ccd8353c85c680a3,54810,,0,527,12,0,0
cc755694e5d680d7,31633,,0,225,8,0.400000006,0.400000006
cc50963e45130594,40783,,0,159,5,0.166666672,0.166666672
ccc5ded0f3c65679,36091,,1,220,7,0.949999988,0.949999988
cc44b0f9df410c61,84432,,1,248,8,0.5,0.5
cc3e80c932a76f1c,76089,,0,397,11,0,0
cce7a8aab62eb05f,30593,,0,435,12,0,0
cc0fd9b369e893ed,23542,,0,152,5,0,0
ccb5925631c99f15,84183,,0,157,5,0,0
cc25972cab2284f2,66447,,0,368,11,0,0
ccd2fd9d201cb4be,17219,,0,386,11,0.200000003,0.200000003
ccfc328745d20832,84649,,0,339,10,0,0
cc74239ad8459f16,76185,,0,204,7,0,0
cc81ba77a1bdad70,32776,,0,74,1,0,0
ccfc11b33a9a9abd,4296,,0,218,7,0,0
ccaa157fb42c4ee2,76521,,0,854,14,0,0
ccb7116ca02cb784,68091,,1,994,15,0.5,0.5
ccba267c11360471,45410,,0,686,14,0,0
ccda20a24f11619a,94509,,0,440,12,0,0
cc278cad93cc86fa,50514,,0,961,15,0.200000003,0.200000003
cc26d69b997962ac,70882,,0,575,13,0.200000003,0.200000003
cc5433fd6407c8d4,12233,,0,48,0,0,0
cca3acfce2734024,11217,,0,995,15,0,0
cc9b64260249b367,7230,,0,394,11,0,0
cc7ea82b86b18fb5,87190,,0,97,3,0,0
cc5faef578da25ec,51880,,0,243,8,0,0
cc3b49ddba9c94c1,70041,,0,447,12,0,0
cc938d90d059cd9c,54184,,0,208,7,0,0
cc85e226d2fa0e60,25870,,1,495,12,0.5,0.5
cc8241b9c3a8fb69,66327,,0,146,5,0,0
cc77102526335c9c,63533,,0,188,6,0,0
cc17a1248ccce31b,23926,,0,143,5,0.200000003,0.200000003
ccca339de7ffc704,17473,,0,67,1,0,0
cc1501c0cc2552c4,48294,,0,759,14,0,0
cc88e7be9472759d,55218,,0,61,1,0,0
cc900bd890061180,24778,,0,479,12,0,0
ccc6407e25186a77,15449,,0,257,8,0,0
cccb29695527ec63,11084,,0,133,4,0,0
cc1fd0ef0c9cd305,45283,,0,132,4,0,0
ccfd9eb5d6c1b85e,4856,,0,349,10,0.166666672,0.166666672
cc9ebb644cb39a6b,81092,,1,133,4,0.594202876,0.594202876
cc78580e080deee3,13447,,1,947,15,0.600000024,0.600000024
cca2e5b185807691,26143,,0,519,12,0.200000003,0.200000003
cc120685c5bc2db6,71009,,0,132,4,0,0
cc7d70421833d70d,22494,,0,222,7,0,0
cc33fbf172bd5a2c,35424,,0,693,14,0,0
cc5ee8b14978b01e,87831,,0,587,13,0,0
ccb03056ac32e8d8,7106,,0,169,6,0,0
cc00558c113d39f4,88236,,0,192,6,0.200000003,0.200000003
cc28fbecc95f7aca,29510,,0,241,8,0,0
ccada4be9c4aeb29,49742,,1,59,1,0.699999988,0.699999988
ccb42e28a6ff23a3,52044,,0,415,11,0,0
ccc3dcff498c8e1d,64211,,0,374,11,0,0
cc3474c7b5261219,80857,,0,378,11,0,0
ccecffa6ab6bb311,41792,,0,343,10,0,0
ccfec5b746925b85,42880,,0,40,0,0,0
cc109ed549ce7cad,69495,,0,109,3,0.400000006,0.400000006
cc905992c03fac42,7021,,1,93,2,1,1
cc7d91376a8398e8,48181,,1,47,0,0.600000024,0.600000024
cca5909f0d5b323c,97182,,0,433,11,0,0
cc650f524888c3e2,86475,,0,68,1,0,0
ccd890cf7a2eec02,57479,,0,134,4,0,0
cc52178e79340934,68235,,0,398,11,0,0
cc8deb89f86e0064,52092,,0,123,4,0,0
cc5bac7137158180,95020,,0,127,4,0.166666672,0.166666672
cc29de09a62e527d,72661,,0,107,3,0,0
cc81fb98180b6075,87771,,0,989,15,0,0
ccd8f67c635fb906,52886,,0,169,6,0.200000003,0.200000003
cc0fcfed8430e57b,82706,,1,465,12,0.5,0.5
cc22ee64dddc7817,28821,,0,224,8,0,0
cce6634c7674e06d,31916,,0,967,15,0,0
cc8a5a40bd3c2f2a,30208,,0,127,4,0.166666672,0.166666672
cc317d28a171faaa,7292,,0,412,11,0,0
cc419a805fe2131c,71336,,1,480,12,0.5,0.5
cc3ec86c787f3749,28434,,0,71,1,0.200000003,0.200000003
cccf09e8ebd93502,49768,,0,297,9,0,0
cc0a144ceb7430a5,81166,,0,126,4,0,0
cc2b4ba44f92b0bd,62174,,0,134,4,0.300000012,0.300000012
cc20625fe84dd2f5,90697,,1,541,13,0.899999976,0.899999976
cc4c3c6f784a2e58,87536,,0,464,12,0.166666672,0.166666672
cc1b767c3bef4fde,1203,,0,761,14,0,0
ccec43f7796f8ba1,53478,,0,387,11,0,0
cc0f5e2e8af3c5b8,7944,,0,281,9,0,0
cc625f81380641ac,56300,,0,200,7,0,0
cc7e5973bba35d45,43357,,0,116,3,0,0
ccead2f9f51e59c1,33751,,0,326,10,0,0
cc6c3aead144f330,50729,,1,236,8,0.600000024,0.600000024
cc5501c3c6143fc2,23931,,0,138,5,0,0
ccc40c5adad75ab5,25493,,0,322,10,0,0
ccc8931fe8e9e296,35810,,0,355,10,0,0
cc36e0d064a9612d,90517,,0,292,9,0,0
cc3d645f40443913,19957,,0,136,4,0,0
ccd2e4bc9e5880fd,44271,,0,51,0,0,0
ccfc8b6f23a6801d,71246,,0,403,11,0,0
cc3f2e6715542388,65360,,0,981,15,0,0
cc99617a3f306cf3,29738,,0,218,7,0,0
cc97e7251f369dc0,50866,,0,241,8,0.166666672,0.166666672
cc86b5b2a9e9042c,12570,,0,210,7,0.400000006,0.400000006
cca5f06be548581d,63894,,0,307,9,0,0
cc13d21f4d170320,1648,,0,40,0,0.166666672,0.166666672
cc4d6334f2f40fbb,76888,,0,51,0,0,0
cca62c757f7adf9c,82025,,0,70,1,0.166666672,0.166666672
cc647f737d8309d6,86350,,0,840,14,0,0
cce1a06bd6e9bf29,54819,,0,150,5,0,0
cccbee34aec95420,53188,,0,467,12,0,0
cc820a04fa180311,77421,,0,321,10,0.166666672,0.166666672
cc6212d89c7242e1,15055,,0,209,7,0.166666672,0.166666672
cc8421ff22264b0b,69465,,0,226,8,0,0
cc9b625e6260d2e8,72666,,0,517,12,0.200000003,0.200000003
cc58a05e349c9a93,55832,,0,246,8,0,0
cc5c0612a7ea71d7,18854,,0,293,9,0,0
cc3a138416b3278f,73326,,0,208,7,0,0
cc6e178df8d58cda,25581,,0,147,5,0,0
cc9ab2ccedfd3288,51040,,0,175,6,0,0
cc977ffc54e26470,46415,,0,385,11,0,0
ccb9124eea975f75,3483,,0,102,3,0.333333343,0.333333343
ccb986d7ffbe6fbf,96037,,0,270,9,0,0
ccc0c25b042e6695,56804,,0,976,15,0.300000012,0.300000012
cc8cb2c16e60ee45,31431,,0,308,10,0,0
cc0686400becdd22,67490,,0,83,2,0,0
cc7ceb5198d7b5ff,76346,,0,117,4,0,0
cc686445d4f9c685,29327,,0,150,5,0,0
ccbe6127624be2fa,73628,,0,431,11,0,0
cccfdfed2cc8d7b9,49914,,0,468,12,0,0
cc61ce47fcef50b9,34457,,0,155,5,0,0
cc6107fe7d99ac42,46818,,0,382,11,0.200000003,0.200000003
cc386fd656baece4,76817,,0,201,7,0,0
ccf9a7b15c7b593e,85364,,0,282,9,0,0
ccedccb7f1469e52,27511,,1,165,6,0.614285707,0.614285707
cca8955d52794203,52705,,0,570,13,0,0
cc75d1e1c72c4ab0,12315,,1,129,4,0.833333313,0.833333313
ccbf814f2b14fc1f,22432,,0,90,2,0,0
cce1911fc820c310,7139,,0,72,1,0,0
cc19cb51ccabbd0c,90143,,0,703,14,0,0
cc81fafe058ecffc,64209,,0,151,5,0,0
cc85c83cd912bc55,52159,,0,70,1,0,0
ccc0fe6b9d161726,35474,,0,68,1,0.200000003,0.200000003
cc52530571d15302,90294,,1,778,14,0.5,0.5
cc42a674de4192c5,1527,,0,431,11,0,0
cc171100b4e9bb83,45669,,0,440,12,0,0
cc99aa87dfdb40e0,83515,,1,566,13,0.703125,0.703125
cc2e94db42ecb06c,25736,,0,966,15,0,0
ccdb690825314a1b,84070,,0,294,9,0,0
cc02fed56ef4bbcb,58633,,0,245,8,0.166666672,0.166666672
ccc6db846d903a31,16111,,0,47,0,0,0
cc0242d31458132d,13082,,0,125,4,0,0
cc8e7f9e4c3c20ff,38583,,0,373,11,0,0
cc40f3c04e8116c3,77245,,0,514,12,0,0
cc7972c4c0407444,77483,,0,83,2,0,0
cc728eb0f38177c0,39740,,0,532,13,0,0
cca6f8429621b20d,15745,,0,181,6,0,0
cc00e01781636ba7,91735,,0,460,12,0,0
cce8ea2c6ea95fb7,24626,,0,65,1,0,0
cc493c6c68fd0025,58848,,0,397,11,0.300000012,0.300000012
cc8dbf0278012ab5,17100,,0,556,13,0,0
cc784b49e53e362a,64410,,0,61,1,0.166666672,0.166666672
cc7da49201e028d8,33595,,0,325,10,0,0
ccdcf6e4096ea5ea,49291,,0,424,11,0.200000003,0.200000003
ccd027db29ab51e3,48266,,0,402,11,0,0
ccfa14444d04ddbc,64986,,1,438,12,0.5,0.5
cc3d672384297ac3,37704,,0,169,6,0.100000001,0.100000001
cca74240e377d7a2,17252,,0,416,11,0,0
cc31ca6e86d7546a,24424,,0,203,7,0,0
cca421d5f4dbecbf,62316,,0,730,14,0.166666672,0.166666672
cc251e6a68ba2a11,14302,,0,370,11,0.371428579,0.371428579
cc185741cbb604c7,22736,,0,97,3,0,0
cc9b8669ab3df973,15715,,0,301,9,0.166666672,0.166666672
cc568367fcbc9314,14664,,0,310,10,0,0
cc3c6435be8c81f2,23876,,0,457,12,0,0
ccf5e1a09adc1f86,52416,,0,179,6,0,0
cc49369705f378db,56231,,0,41,0,0.300000012,0.300000012
cca2bf495a6f665c,40995,,0,111,3,0,0
cc71a9bc92bc3335,87644,,0,993,15,0,0
cc4ddc65deb323d0,69573,,1,98,3,0.800000012,0.800000012
ccbf10313f71ac4f,15830,,0,123,4,0,0
cc97f6ed512f35d2,18206,,0,166,6,0,0
ccd0dd9477650afb,9612,,0,76,2,0,0
cc0cca9a174bc2d3,35283,,0,117,4,0,0
cc04fefad4d72170,66212,,0,886,14,0,0
cc2603319ab47bd2,63595,,0,849,14,0,0
cc39336a58f48da9,26969,,0,244,8,0.200000003,0.200000003
cc0ba78d34f29a27,67238,,1,48,0,1,1
ccb766583184316a,61472,,0,102,3,0,0
cc599e85c0d35880,39645,,0,290,9,0.400000006,0.400000006
ccc890da69aba75e,18889,,1,590,13,0.785714269,0.785714269
cc940781d1f6bbd7,14283,,0,715,14,0,0
cc8628974aeefdf2,23675,,0,128,4,0,0
ccb5d4d3c8562f90,70343,,0,805,14,0.166666672,0.166666672
cc9c85e1b8bf5701,82430,,0,450,12,0,0
ccc1a469a99585fc,86007,,0,343,10,0,0
ccc02e2928bda613,35380,,0,173,6,0.166666672,0.166666672
cc8a331c94e39863,25704,,0,507,12,0,0
cc4316fc1b7cd2d2,24158,,0,312,10,0,0
cc7c9216e58fe633,40567,,1,308,10,0.769230783,0.769230783
ccb448c71642850a,9256,,0,442,12,0.300000012,0.300000012
cc424f15c6c00e85,76870,,0,502,12,0,0
cc60466188e79451,22414,,0,595,13,0.200000003,0.200000003
ccb36e76806f2c0e,58497,,0,99,3,0,0
cca11cbd57c067a9,1682,,0,49,0,0,0
ccbf1120d33d30c7,10266,,0,57,0,0,0
cc043c8d868e716f,49975,,0,96,3,0,0
cc8e2cc390d3bfb5,43121,,0,91,2,0,0
ccb0d11ef3823b28,82489,,0,769,14,0,0
cc51dfe9b6c23437,39841,,0,962,15,0,0
cc57160db9c5ef82,36579,,0,983,15,0,0
ccf6a49a916db30c,93968,,0,101,3,0,0
ccb938cd58852bba,88454,,0,432,11,0,0
ccc6717f9a51fc27,81398,,0,171,6,0,0
cc568e82124a1499,82068,,0,516,12,0,0
cc63cefff946928f,59386,,0,174,6,0,0
cc14372610050228,51195,,0,153,5,0,0
cc69a208fc760d50,39590,,0,847,14,0,0
ccfa82aab51b0091,51055,,0,54,0,0,0
cca06c3181292f0f,51059,,0,981,15,0,0
cc64f8e880acda3f,37131,,0,43,0,0,0
cca2fe4cc8e2fbd8,4921,,0,336,10,0,0
cc4dedb314a0337e,719,,0,144,5,0,0
cc4a72b478873262,2245,,0,143,5,0.400000006,0.400000006
cc142bc11537b6e9,1759,,0,64,1,0,0
cccdfd5e816c3afe,49034,,0,408,11,0,0
cce189ff8424aa4d,82456,,0,90,2,0,0
cc5fd49417139160,72498,,0,77,2,0,0
cc7b2f9198a523d3,18221,,0,57,0,0,0
ccee666f8fa06b3f,62483,,0,988,15,0.300000012,0.300000012
cce9cb51a3a27269,87704,,1,153,5,0.704225361,0.704225361
ccf262a827dfa080,96559,,0,240,8,0.400000006,0.400000006
cc8bbb6f0f83a6f9,34327,,0,879,14,0.400000006,0.400000006
cc5d5d7eff5e58bd,39185,,1,117,4,0.5,0.5
cc335a37ac32c246,21432,,0,626,13,0.166666672,0.166666672
cc3a3feb6f48c213,11341,,0,368,11,0,0
cccb41077405b3d2,83123,,0,86,2,0,0
cc91eb4997ed35c7,18311,,0,966,15,0,0
ccf745e35f9e1faf,25997,,0,435,12,0.300000012,0.300000012
cc152c321367ea69,68310,,0,219,7,0,0
ccc1ea177d079dfc,91055,,0,233,8,0,0
cc501df3f41dea85,45071,,0,427,11,0.166666672,0.166666672
cc2e45beeed01c1d,28883,,0,83,2,0,0
cc4b12864982d7e3,78108,,0,451,12,0.300000012,0.300000012
cc71925eb22043d5,71444,,0,188,6,0,0
cc677a7b65910891,77085,,1,105,3,0.822580636,0.822580636
ccdcb5da564ca508,24533,,0,206,7,0,0
cc4efea0f25d01a2,84687,,0,168,6,0,0
cc4a423e5d945c6f,33784,,0,701,14,0,0
cc295cf926595313,38211,,0,180,6,0,0
ccbdb502b5aa5617,49593,,0,285,9,0,0
cc7c3fe275567769,66908,,0,157,5,0,0
cca2987654316a78,52613,,0,742,14,0,0
cc666c5525f68953,35957,,0,995,15,0,0
cc84498b1c7b7a01,53051,,0,251,8,0.166666672,0.166666672
cc96a2e064f90d34,64369,,0,47,0,0,0
cceae48b429ead51,28132,,0,500,12,0,0
cc79ec0b032286b6,89348,,0,218,7,0,0
cc5e41d0a09527c4,86531,,0,301,9,0,0
ccb0037caeac814a,47003,,0,53,0,0,0
ccda1dca248302f2,87873,,0,638,13,0.200000003,0.200000003
ccb7efb19d538926,23821,,0,80,2,0,0
cc7903e60b41416c,52685,,1,995,15,1,1
cc93eb83e8bb4234,54789,,0,56,0,0,0
cc216be95b34b6ef,56895,,0,978,15,0,0
cc98b551a0db2826,39999,,0,133,4,0,0
cc9191acadd4770a,4112,,0,984,15,0,0
cc80d6b11d44e960,89442,,0,682,14,0,0
cc6a3ba99a4ba390,87037,,0,521,12,0,0
cc937128e9aae2ee,6957,,0,152,5,0,0
cc1c76946ad1ad19,24761,,0,60,1,0,0
cce835353aee7990,6463,,0,73,1,0,0
cc0697cae1d0e0ba,6990,,0,71,1,0,0
cc2faa5e56dcd05f,32840,,0,106,3,0.111111112,0.111111112
cc403a5b92f42006,25728,,0,164,6,0,0
ccbb276c6d857673,31988,,0,448,12,0.166666672,0.166666672
cc93515f40370a64,27778,,0,56,0,0,0
ccd6546466b3cfa7,68089,,0,233,8,0,0
ccd6f255843a63da,38511,,0,419,11,0.400000006,0.400000006
ccb2187587001f17,74699,,0,302,9,0.166666672,0.166666672
cc4ab3bf8d1fa1b8,66260,,0,99,3,0,0
cc2e6deba06f9287,24850,,0,356,10,0,0
cc90ba83ed6bfd0a,83376,,0,314,10,0.200000003,0.200000003
ccf28c9f45f76c73,85043,,0,866,14,0,0
cc813a80e9f74610,34516,,0,678,14,0.300000012,0.300000012
cc8d16d920695743,20586,,0,180,6,0,0
cc0b9b3dbe69a7c6,71931,,0,986,15,0.300000012,0.300000012
cc2e11565376b987,52588,,0,432,11,0.400000006,0.400000006
cc082beaaf9cdab0,21848,,0,117,3,0,0
cca55184a072016f,70523,,0,101,3,0,0
ccc5bde5c6796349,9235,,1,46,0,0.814814806,0.814814806
cc028c5e06af308f,26821,,0,112,3,0,0
cc8b5b0d6b396fd4,94938,,0,94,2,0,0
cc9e78282a098824,64155,,0,299,9,0,0
ccc6eb354f45e6b1,88887,,0,126,4,0,0
cc654beb9757922a,74239,,0,164,6,0.400000006,0.400000006
cc823c6dccf6a17d,94439,,0,74,1,0,0
cc5b66345a88050b,25042,,0,103,3,0,0
cc75a26b3747a289,77166,,0,275,9,0.300000012,0.300000012
cc9eeae0c4190a76,20320,,0,135,4,0.200000003,0.200000003
cc0d95a32c516398,47474,,0,725,14,0,0
cc2c2817eed56ac5,25750,,0,986,15,0,0
cc7055dd33f43ac5,88882,,0,144,5,0,0
ccbd761b6a3b571e,84156,,0,214,7,0,0
cc0241866291a186,77390,,0,100,3,0,0
cc5b4e3cfc07359f,26440,,1,320,10,0.600000024,0.600000024
ccabc4570b7291ba,28115,,0,512,12,0,0
cc2e225380a6ff5e,21512,,0,44,0,0.200000003,0.200000003
cc53012485287b34,57668,,0,143,5,0.200000003,0.200000003
ccce7f2fed90cc24,8487,,0,667,13,0,0
cc5e2c07a513a734,7491,,0,199,7,0,0
cc3b80c4770fc426,17942,,1,988,15,0.5,0.5
ccfabd8502a391aa,22744,,0,362,10,0,0
cc2600c8e99d987f,58638,,0,355,10,0.166666672,0.166666672
cc2a4b98ee0247dc,96061,,0,80,2,0,0
ccb3177c07be8aac,96876,,1,281,9,1,1
ccd4ba90d95c6001,85660,,0,952,15,0,0
cc239eac52cb1e53,5469,,0,222,7,0,0
cc91c5b0c31d51f1,77040,,1,302,9,1,1
cc58241ed520477c,58295,,0,945,15,0,0
cc8d3dc3dd97d949,48980,,0,144,5,0.113636367,0.113636367
ccede58cce3adec6,15112,,1,147,5,0.842857122,0.842857122
cc6a8eccfd9a50fc,44278,,0,493,12,0,0
cc0e46f6e1992c0c,63569,,1,479,12,0.587499976,0.587499976
cc82cf256e47ae9b,53038,,0,179,6,0,0
ccb9261ae598af28,89010,,0,243,8,0,0
ccbf614856a3060b,31260,,0,135,4,0,0
ccacebe1dfc10503,45514,,0,413,11,0,0
