doc_id,source_index,source_id,reference_normalized,n_chars,length_stratum
im5c642098c75d0e,20607,,1,1078,9
im43a1f5364ef49a,20713,,1,581,2
imf8ac26149667a8,10553,,0,572,2
im77e1cf2992ac94,8523,,0,2785,15
imea336fdbe474a6,10862,,0,733,5
im033253745c9d67,20641,,1,2164,14
imdc1baa7b98b285,14325,,1,893,7
imf76f691fdb6924,2853,,0,2335,15
im98138d959ac2e8,1071,,0,1494,12
im07bf7a0a64d8f1,11973,,0,2942,15
im82977455e27cca,3945,,0,734,5
ima123e486310671,15022,,1,102,0
im0f001ef55228ae,5082,,0,930,7
ima4824739b95831,22882,,1,1204,10
im87d91143b3c251,22525,,1,383,0
im90217505b906b5,5824,,0,1866,13
ima30f449bc37c25,22940,,1,729,4
im41898219db25a2,23679,,1,1936,14
im1f1cda9387420c,14146,,1,246,0
imbdd25b9a466116,14856,,1,996,8
im03a06bbd331a1a,16506,,1,2326,14
im75dc0c1955d44d,24049,,1,1147,10
imf361c1715a8365,23905,,1,1238,10
im7aeadc0192d4f4,3442,,0,1042,9
im0657410e5f2f31,4109,,0,544,1
im12e1aed01cd96c,1094,,0,754,5
im81e2815228e600,12583,,1,757,5
imf7c9ba638689ec,9780,,0,626,2
imdd82671f392a77,5926,,0,850,6
im3f11ee06159256,21318,,1,795,6
im89c6ef2612d980,1957,,0,873,7
im5764edb619fc45,16036,,1,1083,9
imf4523ab8e98b2d,17508,,1,268,0
im9c1ac07bb6a991,15117,,1,702,4
im83ee69b75438bb,15070,,1,238,0
imafe05b9fbdeca1,17099,,1,1315,11
im4d87d6821130cd,16714,,1,225,0
im71dc01bc23c9c0,13819,,1,462,1
im0413187c339700,24893,,1,370,0
im86c0a45cced576,15643,,1,1116,9
im4128df969eeaa4,3584,,0,1131,10
im05976431e9bb74,2673,,0,842,6
imd4cea365f8dfca,13960,,1,722,4
ime00439d5d65b43,9577,,0,687,4
im4e17a31c130e37,15796,,1,1296,11
imffd75cc1743598,18892,,1,296,0
im3ffbb601c31d43,11502,,0,2061,14
ima194da9e6cf646,20256,,1,588,2
imc61b9116dc717d,5657,,0,800,6
im7e0a0a9d2d8904,3060,,0,715,4
im9556849b24b2c5,15699,,1,660,3
im16c46c879ea72e,18270,,1,820,6
imf15204b7c7b0d5,11860,,0,655,3
imeda0c594817f18,11360,,0,1734,13
ime27e611dbab446,21402,,1,796,6
im1b24258bc8f434,4196,,0,558,1
imcc35f4ef1de97b,12674,,1,759,5
imc08e3637735d65,12012,,0,415,1
im3b87bcf881115f,3579,,0,449,1
im56e51ba468ca47,2156,,0,2628,15
imd1fff5606ae6a0,3711,,0,1548,12
im4d70f317a1d563,24109,,1,739,5
im069f848167375d,15315,,1,537,1
im9ba30f56860e17,8795,,0,846,6
imc1308a550c1feb,10085,,0,662,3
im7ec89a53852df7,3165,,0,2120,14
imdfdd498c20c189,23345,,1,643,2
im6cb5b5416f2078,17007,,1,1331,11
imcc880b9fdc5411,15696,,1,746,5
im64ee1441875e17,3361,,0,425,1
imd212eaa6d7ed35,22919,,1,1502,12
im07838a1374b39c,10657,,0,1257,11
im33e6270973926b,17331,,1,639,2
imab34afccd8574e,16814,,1,1878,13
im17a9b53b200890,23950,,1,740,5
imb448f28dba711a,14699,,1,1517,12
im9744db4d83bc4a,21767,,1,679,3
im71ed7e1f5d8341,11230,,0,684,3
im484367d4159861,9904,,0,1832,13
im75c44de417b03b,22734,,1,890,7
im152ce70f0fa991,6246,,0,1731,13
im5750769f8ef1ee,10197,,0,629,2
im5c8ab5cb1b585a,23697,,1,578,2
ime46f30a5fc963a,2586,,0,2309,14
im7ae3c2ff63a0ce,18385,,1,1143,10
im340fa9d08a4288,22298,,1,1277,11
ima6e8a5a953e2ec,8174,,0,1983,14
imc5e8a77bd84ba8,10718,,0,1433,12
im9bf1a14cd540d9,11838,,0,533,1
imef8a22b6e0054c,21230,,1,1008,8
ima77bda19bb30c5,22961,,1,719,4
imce5f33d33e8d05,2023,,0,705,4
im25db41253c9569,15995,,1,707,4
im50e9d1b6dc6196,10503,,0,820,6
im3f8e6f51ceddf0,8767,,0,2049,14
im461161b61af59b,21386,,1,1127,10
im940e780eaf3ad4,14892,,1,716,4
imb4c6af39872d55,3456,,0,319,0
im443552bec69f61,8899,,0,806,6
im48a5d5158a8040,15733,,1,2097,14
imd3b2c9a48c7f62,11761,,0,1041,9
im060553306e1831,12923,,1,276,0
imac338d8f256cee,13021,,1,720,4
imfe8ce3efc3e199,5563,,0,785,5
imd2db572ac1b272,2925,,0,1627,12
im95c7e08e54127f,4842,,0,1515,12
im5b931b20eb9ef9,11287,,0,710,4
im1d88c6f0d14f16,21119,,1,995,8
ima24d192c632cbf,10298,,0,1385,11
ima6dc1a0b1f9cc7,6913,,0,807,6
im317af1cae63f01,9190,,0,828,6
im8b5991e7822141,23532,,1,1134,10
ima5d68ed1f2c7f6,9470,,0,2234,14
im99e5a6e8329a10,16853,,1,1442,12
im09a90f876597e3,20493,,1,1254,10
imd77dc1743227e8,20968,,1,1194,10
im35261e6635a988,2389,,0,1317,11
im9dbc3d7b47957b,6205,,0,696,4
im3dcf20da5228f4,23723,,1,1735,13
imc9883d207b6f32,24087,,1,1025,9
imf6c7e57827b09f,24270,,1,828,6
im17dc7774d4ca07,19764,,1,1367,11
im7b6fc0984ab9a8,20404,,1,1166,10
im611157cf788761,11573,,0,669,3
im4945f79460670f,7929,,0,1473,12
im83d8b5d293f190,12954,,1,1331,11
im82b8b986dab8c7,24346,,1,836,6
im69a31636c21792,23154,,1,753,5
im5d3a88f25cd4ae,10092,,0,2326,14
im6587fbf86a941b,18092,,1,317,0
im9af09ad49d4bf0,12116,,0,562,2
imfae6cf69394693,2287,,0,667,3
im08331d6d8a5033,20500,,1,707,4
ima48fa103f509ae,24520,,1,1301,11
imb806f49c495572,1815,,0,469,1
im6d7efd1d6f92be,20925,,1,382,0
im9f8d530716cb82,13448,,1,2353,15
imd861b839dbdde4,24524,,1,315,0
im1e1adf9306d143,11739,,0,649,3
im81155ad1ac63ad,115,,0,1928,14
im4a8c175ef594a4,23405,,1,2465,15
im53686081d847de,22716,,1,817,6
imf50852c5caa066,10262,,0,1121,9
im85aa951e7b8bdf,10263,,0,1127,10
im2a73731cd5007f,544,,0,2239,14
im52a9a30224b42b,2193,,0,2872,15
im3f4a7e04b87409,9702,,0,2230,14
im572ed0cf7475b2,20293,,1,665,3
imd765a5f6ef95f4,1142,,0,983,8
ima046e899dcb8cc,4652,,0,694,4
imb338767b4f3d56,786,,0,591,2
imaeaa110d8adfa5,10700,,0,660,3
imee184ddd6ac860,13439,,1,2242,14
ima0784228605071,20581,,1,752,5
ime1537ee4ef675a,24727,,1,306,0
im1cbe9297f16f39,8829,,0,1048,9
imdb29d9c6468ed2,15188,,1,2060,14
im7f6af530d6ff4e,2792,,0,536,1
imdcbab769e2deff,3099,,0,2061,14
im852d72aad56414,10898,,0,2308,14
ima9b923b1da109c,7960,,0,656,3
imcdf91cd30cc1c5,22803,,1,1281,11
im6e0f04d547eb45,24647,,1,1106,9
ima611150be60524,3943,,0,762,5
im27897fa997b171,12638,,1,1001,8
imb241ace4d6cb70,12724,,1,2364,15
imaff0c036636bd0,6762,,0,1120,9
imb3ddac38432c78,17074,,1,850,6
im911319d431c0f1,12205,,0,1807,13
im54b5063e7f2aaa,7046,,0,667,3
im07509aaece792c,12495,,0,755,5
imadd2a59e3c4acb,15183,,1,317,0
im7f9d453067dc59,1508,,0,1682,13
im316a5534fd281a,16220,,1,2929,15
im766b643e66bac2,24902,,1,1394,11
im25c6463a7b4e86,10397,,0,2891,15
imd9b02d52bbf4aa,3016,,0,513,1
im8dd357227b2260,22102,,1,1791,13
imaaeac54cf1d66b,20450,,1,422,1
im0313983c7b7e14,6196,,0,855,7
im16040566b212f0,5739,,0,643,2
im5ca7f1fc5ff32c,13282,,1,530,1
im61debbb686572c,5001,,0,2477,15
im597a908f7ae828,12975,,1,2821,15
im595d29b7e0e62f,23987,,1,2472,15
ima5a86eac4d277c,24302,,1,710,4
imb52a6d020570b3,10021,,0,258,0
im3c2e40e12cf4a7,22107,,1,631,2
im41e5ae90a9dc69,21071,,1,2442,15
imf3453b2d0092c5,24403,,1,1090,9
im8a3be081b5b5e2,6594,,0,1626,12
im860418cd3e7f26,24898,,1,1067,9
ima0687a6fd89a2d,17398,,1,1686,13
im51e2c3a709bc55,1231,,0,401,1
im05bdaaf8fc0d89,10596,,0,922,7
ima8b0cb43b20c35,16046,,1,599,2
im3c33a46cf45cc5,3862,,0,1262,11
im24023022e9b7b5,863,,0,1773,13
imd30be5e9c12615,16762,,1,665,3
im2fee4a100ae073,14566,,1,1161,10
imfa5e7360c29a40,1962,,0,859,7
im5ec1867d9c5294,14739,,1,1913,13
im9edc7a58595ce9,3520,,0,901,7
im374e455f08fcb8,39,,0,632,2
imb750c7fe74d083,15364,,1,2018,14
im7a139e6fd66d04,11273,,0,1344,11
imf49ab21c11b0aa,7126,,0,339,0
im0ce120a66cc0ab,5865,,0,740,5
im8274372e9ee0a4,5821,,0,618,2
ime055759e58b1fc,14224,,1,915,7
im0431e4e005c415,14322,,1,718,4
im809b6552a0b761,16589,,1,2649,15
imc99bd0c7d3d26e,9506,,0,652,3
im6225c2b14fea9e,14347,,1,680,3
im3b89f28afb7cd8,3681,,0,1053,9
imba6a91f731de2c,4341,,0,726,4
imfbcfb5bbaa5284,20831,,1,494,1
im93808ecd1533a6,10407,,0,660,3
im8c7081f133a3e5,17731,,1,463,1
im7243cc215b2782,21848,,1,824,6
imd8f75b00b2c51c,7539,,0,948,8
im802f5e6db87b54,2479,,0,765,5
im2f049a34ca1bdf,10419,,0,1004,8
im6fc9a5b7dfefab,1072,,0,713,4
im4360167b1f507f,2959,,0,1835,13
imd1e2065b67d199,710,,0,906,7
im8458b56f23b975,7768,,0,2171,14
imecd41b8214f621,8433,,0,635,2
im5d7d32bde67b01,11021,,0,751,5
im4729573f26778a,17028,,1,1596,12
im55c6e682f6baae,4245,,0,945,8
imd616666693ffc8,23342,,1,672,3
im9015b47ff983be,24318,,1,431,1
imbf1bfc24dbb3e6,17690,,1,380,0
imbc2f9540fc25e7,11102,,0,787,5
imf9bb865e8831e0,3379,,0,980,8
im857c92c978a0fa,13114,,1,846,6
imc9392170d0890e,16797,,1,553,1
imc278462ec2c080,5587,,0,2742,15
im6aa8860ebba14d,18434,,1,331,0
imf1843d69fc6607,11676,,0,753,5
imb0450da06db7ee,24795,,1,968,8
im87d82ae5eb01a4,18601,,1,433,1
imdf349ea5901099,20775,,1,1614,12
im6ac3ead723a943,18561,,1,1192,10
im9b9bdca883e356,14656,,1,781,5
im45916eeea481f2,10077,,0,106,0
im6b44764b71bb54,11885,,0,561,1
im78436df3e5a67c,20584,,1,634,2
im0c8fb69d05ca92,13840,,1,477,1
im915a0644163002,13932,,1,2193,14
imdf87d982c2ceaf,17532,,1,631,2
im5dd9d6918e4059,6667,,0,2414,15
imc06fb475c43bbb,6656,,0,1209,10
im4a8203daa09f40,4536,,0,1982,14
im3920fb78803e56,1225,,0,1395,11
ima247d3eb3f3a63,2582,,0,545,1
im18b9a8f44162c9,10754,,0,280,0
im37ea5f4d10329f,20102,,1,831,6
im9c0e57a6f73550,3045,,0,571,2
ima05e426d44242d,13716,,1,1042,9
im40ffb28d1a7b75,23146,,1,890,7
imb05c58596cc3da,24786,,1,583,2
imf87bf076e59c85,6795,,0,692,4
im26a8cae1a70148,7995,,0,2092,14
im3b104ffe3ae120,13193,,1,477,1
imc59aa9d894e6b9,3228,,0,1174,10
ime8326873263a2e,4243,,0,620,2
imc70ee48286ee29,12327,,0,766,5
im85e58b37619272,16201,,1,861,7
im3fd8587f397903,3439,,0,707,4
im6949fae918e084,14588,,1,796,6
im982fde848448d2,986,,0,704,4
imda2ef81547b068,20441,,1,2454,15
imb9566cc48161d4,12485,,0,2109,14
imea822985a87640,6927,,0,718,4
im60b30691aedd51,22889,,1,1243,10
im01ff7fb7e7250e,3984,,0,655,3
im76c7f3c857de80,20922,,1,714,4
imfea4a86e9e1749,538,,0,755,5
imc9d5fabaf51f7b,16060,,1,799,6
im5f42ebca20446d,22404,,1,2034,14
imc6c56283661fa6,9765,,0,1204,10
imee6597db29b375,2882,,0,2310,14
im3168534cb4ee54,5863,,0,1828,13
im41e23e34d6e8db,8565,,0,1550,12
imaa46f410b489bb,13692,,1,709,4
im66b8d3e594e574,10375,,0,1084,9
im80091336c462fc,13851,,1,2014,14
ime44d6e03d25cd4,159,,0,816,6
im1ee1af5930bd5a,5373,,0,919,7
imab24411f3ada92,2780,,0,1938,14
ima1d719cf8e65e8,991,,0,517,1
imd147578d25646f,14617,,1,742,5
imbba98d0c4288a2,3856,,0,2503,15
im25f91e5c4adc05,6166,,0,2011,14
im73d91cdf0c44dc,15599,,1,613,2
imbf136599343b5c,24823,,1,2263,14
im4be7c9e753caad,10150,,0,602,2
imbb072047c01eeb,15062,,1,175,0
imf337a010e0e1e2,16579,,1,986,8
im29f34c3bf2bafe,2654,,0,1625,12
im0a35633b2933a4,12607,,1,820,6
imb145e5e2a1f12a,14186,,1,1181,10
im0f3e1830345b0b,1934,,0,1157,10
imfb40f60e5acdc2,3486,,0,399,1
imd426f0505188eb,24845,,1,635,2
im8beddc86aaf99a,17689,,1,973,8
im87b92dfcc1423a,8205,,0,749,5
im56b5e7801081c1,19967,,1,725,4
im02f6efe052739e,19266,,1,536,1
im567f416610b164,4137,,0,1880,13
ima3a388b08594a7,23058,,1,2853,15
imff6697279b63fb,1786,,0,2217,14
im60a4bbef1663a0,286,,0,828,6
im94b49f9b3e59c3,23740,,1,810,6
im675c884f1d8d36,13369,,1,732,5
im7a044c655999bd,11286,,0,1268,11
im56282bca3c5f34,18039,,1,410,1
im55bb016b21e0bc,13102,,1,1086,9
im9c7ce574fe6a8f,1124,,0,1394,11
imc9a32bd868f49e,7316,,0,1384,11
imf447b6849662b3,8166,,0,932,7
im3adec155535277,16940,,1,2427,15
im64cbb77b50fc22,3991,,0,616,2
ima60aa48fdf5ca2,5370,,0,852,6
im5f4350aacdd376,14296,,1,696,4
im2a675873fcd900,10045,,0,1039,9
imf1dc408643df8e,18343,,1,871,7
im090488e3ed947f,23505,,1,523,1
im1f70cb6763a33a,3369,,0,1427,12
imeb7a166e8f3772,2112,,0,726,4
imf05a4cac7bf55d,24032,,1,2329,15
im8e266a541d22c0,18992,,1,1078,9
im6185fabad285ef,24619,,1,2159,14
im38c1d1af01e425,9262,,0,322,0
im2f5aaaccc3cd7b,11473,,0,1174,10
im48a44e01d63dfe,13903,,1,1314,11
ime0820c8e5f8562,7620,,0,1071,9
im27820f6afe525f,17232,,1,2080,14
im9e95d1b1711d07,4400,,0,1126,10
imc52095ecbea7ba,22297,,1,650,3
im17b5692c63d7c3,2881,,0,652,3
ime6bd38bd5a4e2f,20208,,1,1159,10
ima750fa495143a1,23223,,1,726,4
im4e495f3ad32799,20662,,1,773,5
im62b5e681b01c58,21961,,1,2992,15
im08ae6f9caeecfb,8952,,0,1140,10
im098a48795f9601,12558,,1,1770,13
imd1d40145533af9,23553,,1,1549,12
im154ef5bd883d41,20174,,1,1177,10
im5948edc1b6d276,21406,,1,341,0
im70dd07a6720126,18527,,1,684,3
im74b50b8a2ed409,12914,,1,530,1
im6cc10147d9a882,1816,,0,2057,14
im6abd30913b1081,24729,,1,2139,14
ima1afcde0071a9f,6557,,0,633,2
imc83f361caea73d,7604,,0,277,0
ime5ce50a265e16f,7832,,0,2489,15
im9e43325e9cb0f8,2269,,0,603,2
im63784490a20c73,22123,,1,2292,14
im004ec785f53242,21940,,1,434,1
im333c447c44c5c4,24310,,1,219,0
im7d52fe28d6d4b5,9127,,0,539,1
imf59afb1268f643,18873,,1,1230,10
im438340ce319b90,22278,,1,2135,14
imf0198d52471c61,13251,,1,871,7
imc9b08d817da76c,14653,,1,966,8
im2d44eff3bb0b25,19735,,1,563,2
imbce2087e230bfb,2458,,0,1022,9
im17156c4d5180cf,21126,,1,1866,13
im83649e66a2d754,16582,,1,785,5
im346ab0bc478197,13945,,1,1197,10
im6e2cf8bdef1fc7,14195,,1,1390,11
im73442007f4e618,6962,,0,486,1
im4d581615e1ba36,24677,,1,1062,9
imbf463e9b06edde,2833,,0,1325,11
imd7198140a33c76,14196,,1,1833,13
imbc715efffceec5,1480,,0,1035,9
imfa58edb598edb5,16817,,1,1035,9
im4fccc3cb78fd23,660,,0,664,3
imc34acd0c480d3b,10265,,0,549,1
imefca6cc3b202da,21344,,1,400,1
ime4488c330c0542,9541,,0,623,2
im801fcfbe61c5c0,7814,,0,799,6
im66bf643a8e809e,17231,,1,549,1
imf1e1f6af8045d5,18377,,1,262,0
ima85b5a75af25b3,3865,,0,665,3
im902650c75fdcbf,22642,,1,1118,9
im8ec3bf8670468f,11606,,0,2702,15
ima387b272196423,12721,,1,545,1
imdf03d310e378df,24296,,1,1172,10
ime2993372edeb96,23316,,1,501,1
imc8b592a91b0554,15518,,1,1297,11
im1d03f22214361a,13673,,1,120,0
im692415da802453,6728,,0,659,3
im932044c1e66bc9,2561,,0,2578,15
im3f659146d1cdde,17921,,1,835,6
im2ec2b7dcebc64a,1738,,0,656,3
im6ada99c2844a87,12442,,0,661,3
im4a87683ef8e347,16917,,1,886,7
im8181c5cf8952eb,15707,,1,744,5
imf14f85817e0291,22799,,1,728,4
im090c44436c1337,11210,,0,800,6
im23c16ef719617b,1826,,0,733,5
imba4982954049bc,11664,,0,792,6
im53071e907f36cc,11984,,0,213,0
im7261fa818e5871,7056,,0,1341,11
im27f525e001e92f,15635,,1,554,1
imf621232d9f3d0a,12236,,0,1038,9
im320bd519cee7a9,6339,,0,732,4
ime85de23cff2323,13129,,1,437,1
im04e306527026e8,1019,,0,2862,15
imeb84f69e1bf550,380,,0,199,0
im5d17a95485b9ef,22046,,1,2044,14
imb50a8465a7efc5,3320,,0,758,5
imc5500cbdf9bd11,24198,,1,874,7
imfb50316e651c99,21815,,1,863,7
im9546f7ca2f95ac,20052,,1,684,3
im7ef3f84ce9940c,9335,,0,2264,14
imb7352e3a38cf55,21307,,1,2970,15
imc05d711f6fa250,17153,,1,738,5
imd48f5164bbee26,17387,,1,667,3
im878c6c3d95b146,18239,,1,685,3
imb8b38546d82886,727,,0,515,1
ima27479f9b88ca4,2794,,0,803,6
imd7a6d79a33ada7,19668,,1,654,3
im8502237f186cc1,19443,,1,981,8
im8986c0ca0b237c,8183,,0,637,2
im629b31c16679d7,17480,,1,673,3
im1edde43afbe9d3,10698,,0,849,6
imd87a1d436bdb8c,7199,,0,604,2
im50d7172b5c57ea,10386,,0,225,0
imc8958ce6b73415,11985,,0,127,0
im0ca8c2a915b68a,14971,,1,715,4
im8a8aaa5f1b8c0e,7590,,0,799,6
imd77cb3e0019f81,8563,,0,889,7
im4723085719b1d7,14338,,1,976,8
imfdfd013314c7ff,9642,,0,1995,14
ima7efccc6c684b8,1571,,0,1253,10
im7d081c290058ac,19245,,1,636,2
im3eaf963e2c6004,17474,,1,1269,11
im41dab66905cb97,8897,,0,1081,9
im99779a1b49f3a1,8091,,0,836,6
imbd34987ccb5a4f,2127,,0,1796,13
im5009b1ec00bca0,24428,,1,656,3
imab9e96a5ab5d60,12832,,1,1119,9
im1780133757a48b,9898,,0,372,0
im7a9167364519e2,14320,,1,2167,14
im003ae0d2e7cb1e,7155,,0,692,4
im85bb8cac45f8a8,14649,,1,646,2
ime81271ceedefd0,22226,,1,1209,10
im9d08b8924aea77,22431,,1,2326,14
ima2153d9d470cdc,22328,,1,614,2
im6b49f23e6c09bd,23970,,1,1104,9
im3097a93a358d5b,10270,,0,880,7
imc29bcbeb41bd65,9535,,0,878,7
im3f77ffc7450081,13507,,1,1807,13
im9de38f60b858c0,12913,,1,613,2
im62046b534dd68a,13909,,1,438,1
ime49eabc4a27b63,23235,,1,2647,15
im5d0c2aa6bd6931,5795,,0,1645,13
im92174c74ae2d6a,21364,,1,1909,13
imdafc1b8fabe216,16687,,1,1569,12
im777a077f707daa,22228,,1,680,3
im8c047f46ae0a17,23080,,1,668,3
im3e52d6f4c0a9c0,6280,,0,1512,12
imaada58614c6bb5,15337,,1,1272,11
im20d96d09e1c0ea,13533,,1,870,7
im6ff30af14db6dd,2980,,0,2639,15
im89443f879421d9,21222,,1,919,7
ima5152f4c881b54,22997,,1,537,1
im00ad2ab292fd98,11670,,0,262,0
im48ae2d253115fd,5575,,0,403,1
imae79876fc9dd13,15095,,1,1463,12
imfc26c082f469b1,20723,,1,337,0
imd93ef7013746e4,15168,,1,2892,15
imffa72e64a5761d,14262,,1,270,0
imd1879cbb27739c,14413,,1,1225,10
imd3bc01bb9c2cb9,15017,,1,2244,14
im498a0a03bf1f93,21827,,1,2057,14
imc1bd20671bfb08,7124,,0,730,4
imbde46bd40ba86c,6419,,0,738,5
im371b5d824621a7,14986,,1,1608,12
imb4885a1c50da80,1293,,0,1942,14
im507aee93a5ca9e,12190,,0,651,3
imce4ac0c9450a11,4963,,0,708,4
imcdc614f434457c,11786,,0,779,5
imd3ea997a16f31b,16212,,1,889,7
im86e48cd53c0640,6082,,0,653,3
imb88f6fc84d261d,12677,,1,728,4
imc5485e0f333604,4323,,0,720,4
im1c106ea5a53986,23988,,1,846,6
im4ae609190c4143,1383,,0,1331,11
ime4ab96aece2775,9465,,0,1530,12
imea5ff3e1a45390,19442,,1,967,8
imb0264a43b5a83a,12527,,1,2209,14
im9432a7cd9f0802,7459,,0,899,7
im797cd15b196570,10506,,0,512,1
ima4473218e7238a,9678,,0,1754,13
imf14180b4622169,9196,,0,729,4
im85c294e6c4de83,889,,0,807,6
im4c3f4e7dfbf9b7,10217,,0,1295,11
imd4d2baad113bf9,13240,,1,2437,15
imf3797f7c5e6d97,4509,,0,924,7
imfad8f18d193231,14762,,1,805,6
imf3b0642c2960a0,12330,,0,1571,12
im49420726c07e02,82,,0,1930,14
ime32ed7ad3c9f6e,18182,,1,1060,9
im3e8078aa3dd161,20608,,1,310,0
imd5f1f6d2f7b145,5425,,0,1161,10
im539aefae7145d9,23464,,1,636,2
imf645853b3671a7,7820,,0,1670,13
im0722935396de92,15016,,1,292,0
im43dac4421f45fb,10020,,0,1042,9
imde94e8554fb76a,20189,,1,818,6
im49285ac14424de,15946,,1,2857,15
im8a802c85ccf1c6,11166,,0,701,4
imd830f7b8b1be15,7128,,0,402,1
ima2583ada8edcc7,20588,,1,284,0
im08ca3f2064159a,6804,,0,903,7
imddc9acf3b50412,17697,,1,836,6
imd0c81d2aa7483c,13267,,1,637,2
ime36da630f8264e,5735,,0,913,7
im5da986b1f63047,12738,,1,660,3
im45d0a84d93fa02,12466,,0,791,6
im2ce37c7603fcc6,2497,,0,854,6
imd56c234cba9335,24721,,1,1296,11
im980c0501032a01,14531,,1,1192,10
im012c754339d9b7,22828,,1,882,7
imefe430c26540cf,5500,,0,1374,11
im74e48094ab5c44,2133,,0,704,4
im43419aa3ad6c29,14639,,1,853,6
im02596aa727f5f7,12244,,0,690,4
im65f5f613c523c4,18920,,1,2399,15
im6629e1db6c84d0,24211,,1,434,1
im5f110b6c6b1f1d,8808,,0,1892,13
im2947f0f804e687,17390,,1,943,8
im32c3cb173f242f,1326,,0,1655,13
imbf8d4399de62a5,9234,,0,670,3
imb5c53906f2b1e9,9117,,0,1912,13
imadcd0545677e5f,22608,,1,807,6
im9198b496d93aea,8807,,0,399,1
ima514725257d4a0,12323,,0,673,3
im8587032785def5,12360,,0,974,8
im6a87df5f5bc145,16788,,1,1004,8
im73f5c7971429b1,22592,,1,647,3
im2db71a8b78ca6f,20354,,1,1002,8
im1f3663d918195a,14138,,1,1043,9
imbc7e00d65ca7b3,23344,,1,723,4
im5c7f10b71329c8,24544,,1,1156,10
im808610ecab86e4,22680,,1,1162,10
im35e85454b8a23e,20116,,1,871,7
imbd8d5d13811cdd,10599,,0,643,2
im868a5db5b1376d,3378,,0,634,2
im5875af8db26f65,7949,,0,669,3
im672c37b32c7269,16472,,1,2820,15
imddb03b00cfa9e0,9525,,0,627,2
ima35efc4e869905,4239,,0,1068,9
imb197e4e7ac40de,24407,,1,212,0
im13575f33cb2dbb,12804,,1,1030,9
imbe729c9b9a5463,9263,,0,1980,14
im788cb1c03863b2,5603,,0,880,7
im81a5585f69964d,22360,,1,813,6
imf05b42e13f0ae1,18690,,1,1815,13
imd0fca52ff73575,21998,,1,2205,14
im9f3da8381cf68e,2138,,0,913,7
im546b9a872786fb,7514,,0,3000,15
im11846a3cedd593,3343,,0,652,3
imb8afdd5f0da052,10632,,0,401,1
im15fadd64fbe739,20477,,1,650,3
imeb24f054d95779,14848,,1,1050,9
im3aa9ab90756940,10884,,0,678,3
im4dea48ac971afb,12730,,1,1103,9
imda96c17d24a99e,2595,,0,2187,14
im29330299270e87,19763,,1,704,4
im0d4c57d3368536,6827,,0,1809,13
ime5883df9b2451b,19480,,1,905,7
im82642d8beffd4f,6789,,0,1295,11
im5457eea72a4db4,1961,,0,1130,10
imbf71f5074aaad8,11746,,0,779,5
imb2b5e594d8f69c,536,,0,1005,8
im7360458d92272e,17476,,1,739,5
im55549fe4b997c1,1482,,0,1022,9
im66ee0d62384146,19150,,1,680,3
imbd747f9b3fec98,3189,,0,780,5
im729aace7273ed1,2795,,0,1559,12
imc24831b78fc667,10589,,0,1122,9
im01b0dca9b9e613,24326,,1,1026,9
im82e03f8d9b7c4e,12301,,0,1399,11
imdbaebc856adfc0,16894,,1,1968,14
im4b5051e1272d3b,5357,,0,328,0
im369f3b6c205d26,9207,,0,927,7
im5e3df9ad6fa0ca,7282,,0,619,2
im0a98bdecd7c316,10806,,0,1341,11
imb75516763c0976,6549,,0,727,4
imb1ca1d3893c5e0,1587,,0,743,5
im838550b1b42435,13272,,1,300,0
im8e4a62a54689f2,7349,,0,778,5
im76157949fb7736,20130,,1,651,3
im9d565cc064104a,12316,,0,634,2
im0909af93718b92,19531,,1,227,0
im94ee3e5e446e67,9224,,0,970,8
im8264a2ed60959a,7480,,0,2064,14
im50e1606aec17d3,4548,,0,860,7
imbde254f6412c75,12926,,1,376,0
imbf86a667ea9c05,20237,,1,935,7
im558e686d98c739,17718,,1,1069,9
ime8c790d9d4d853,6823,,0,574,2
im4a5ef1bb2daac0,22936,,1,869,7
im282d5af1a7a666,13759,,1,1942,14
im547f7c7ec98236,7853,,0,708,4
im78c52e03609e11,23998,,1,328,0
im9abfdb6765bf99,2106,,0,1467,12
imc15fe4bf4f37a2,24958,,1,2678,15
imb24a6c45f016ff,171,,0,1065,9
im779c1de8baa82b,24672,,1,620,2
ime2d656a0ac372e,19028,,1,670,3
imf80e46255634a0,16756,,1,811,6
im65b28dd6f7f3df,22764,,1,1078,9
im1bae9d60ed788d,5584,,0,664,3
im90f41ecb0ee4ae,2313,,0,639,2
im4690618110cf30,24925,,1,784,5
ime2a5557366650e,24957,,1,2541,15
im577128d0ffe1e4,8779,,0,1177,10
im855470fa9ec0bc,5582,,0,430,1
im7ede93665965d1,21535,,1,2672,15
ime6a6a60d6aa38f,11348,,0,332,0
im808426c6913adf,18604,,1,981,8
im613e205e7a30c8,9283,,0,1176,10
imb433ef6012cecb,1295,,0,1214,10
imd8d2db617d79d0,11165,,0,908,7
im8190da72baeaf9,17038,,1,1298,11
im259de1967adb88,19161,,1,1498,12
im1219c30bc0dd89,2076,,0,2037,14
im4988b2e4204699,19682,,1,1271,11
im75fc0bf7f407ea,6801,,0,1001,8
im2786cefba16efc,1921,,0,646,2
im13e50b04f12472,21297,,1,353,0
imd37d273f1fcd5b,11059,,0,401,1
im9326b24d8090c7,19409,,1,1379,11
im2f621c8d56c12f,11675,,0,785,5
ima781b241210688,10988,,0,640,2
im97e8118e25f14d,10179,,0,916,7
